id,age,country,educational-num,fnlwgt,hours-per-week,race,relationship,sex,workclass,class
261,35<x<41,non-US,12<x<13,316820<x<392849,30<x<35,Black,Unmarried,Female,Without-pay,0
262,55<x<62,non-US,9<x<11,97521<x<209900,60<x<90,Black,Not-in-family,Female,Local-gov,0
263,x>67,US,3<x<9,97521<x<209900,38<x<40,Black,Husband,Female,Self-emp-inc,0
264,41<x<55,US,11<x<12,97521<x<209900,49<x<60,Other,Own-child,Male,Self-emp-not-inc,0
265,35<x<41,non-US,3<x<9,316820<x<392849,60<x<90,White,Own-child,Female,Self-emp-inc,0
266,41<x<55,non-US,12<x<13,97521<x<209900,60<x<90,Asian-Pac-Islander,Unmarried,Female,Without-pay,0
267,35<x<41,non-US,3<x<9,76136<x<97521,x>90,Black,Not-in-family,Female,Local-gov,0
268,55<x<62,US,9<x<11,210481<x<316820,10<x<30,Black,Other-relative,Male,Private,0
269,x<19,US,9<x<11,210481<x<316820,10<x<30,Black,Unmarried,Male,Never-worked,0
270,41<x<55,US,11<x<12,76136<x<97521,60<x<90,Amer-Indian-Eskimo,Other-relative,Female,Never-worked,0
271,41<x<55,US,13<x<14,210481<x<316820,60<x<90,White,Husband,Female,Never-worked,1
272,41<x<55,non-US,3<x<9,210481<x<316820,10<x<30,Other,Unmarried,Female,Private,0
273,41<x<55,US,3<x<9,97521<x<209900,38<x<40,Asian-Pac-Islander,Husband,Male,Local-gov,1
274,19<x<22,non-US,13<x<14,210481<x<316820,x>90,Amer-Indian-Eskimo,Wife,Male,Never-worked,0
275,41<x<55,non-US,x>15,22366<x<37674,60<x<90,Other,Own-child,Male,Without-pay,0
276,x>67,US,x>15,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Not-in-family,Male,State-gov,0
277,41<x<55,non-US,12<x<13,97521<x<209900,10<x<30,Asian-Pac-Islander,Other-relative,Female,Never-worked,0
278,41<x<55,US,11<x<12,210481<x<316820,10<x<30,Asian-Pac-Islander,Wife,Female,Without-pay,0
279,19<x<22,non-US,14<x<15,210481<x<316820,10<x<30,Other,Other-relative,Female,Local-gov,0
280,x>67,US,3<x<9,97521<x<209900,10<x<30,White,Not-in-family,Female,Private,0
281,29<x<31,non-US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc,0
282,55<x<62,US,3<x<9,97521<x<209900,60<x<90,Other,Unmarried,Female,Without-pay,0
283,41<x<55,non-US,3<x<9,97521<x<209900,40<x<41,Amer-Indian-Eskimo,Own-child,Male,Federal-gov,0
284,29<x<31,US,x>15,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov,0
285,x>67,US,3<x<9,97521<x<209900,44<x<49,Asian-Pac-Islander,Wife,Female,Local-gov,1
286,x>67,non-US,3<x<9,76136<x<97521,10<x<30,Amer-Indian-Eskimo,Unmarried,Male,Private,0
287,55<x<62,US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Female,Without-pay,0
288,41<x<55,US,3<x<9,210481<x<316820,35<x<38,Black,Husband,Female,Without-pay,0
289,x>67,non-US,11<x<12,x>392849,42<x<44,White,Own-child,Male,Self-emp-not-inc,0
290,x<19,non-US,3<x<9,210481<x<316820,38<x<40,White,Wife,Female,Self-emp-not-inc,0
291,x>67,US,9<x<11,97521<x<209900,10<x<30,Black,Own-child,Female,Self-emp-not-inc,0
292,34<x<35,non-US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Own-child,Male,State-gov,0
293,41<x<55,US,9<x<11,97521<x<209900,10<x<30,Other,Own-child,Male,Without-pay,0
294,31<x<34,non-US,x>15,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Not-in-family,Female,State-gov,0
295,41<x<55,non-US,9<x<11,97521<x<209900,60<x<90,Other,Not-in-family,Female,Federal-gov,0
296,x>67,US,9<x<11,97521<x<209900,10<x<30,Other,Not-in-family,Male,Local-gov,0
297,41<x<55,US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Without-pay,0
298,35<x<41,non-US,3<x<9,97521<x<209900,60<x<90,Black,Own-child,Female,State-gov,0
299,x>67,non-US,3<x<9,76136<x<97521,x<10,Asian-Pac-Islander,Not-in-family,Male,Local-gov,0
300,62<x<67,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Other-relative,Female,Private,0
301,41<x<55,US,13<x<14,97521<x<209900,x>90,White,Own-child,Male,Private,0
302,41<x<55,non-US,3<x<9,97521<x<209900,44<x<49,Black,Husband,Male,Local-gov,0
303,29<x<31,non-US,12<x<13,316820<x<392849,60<x<90,White,Wife,Female,Self-emp-not-inc,1
304,41<x<55,non-US,3<x<9,97521<x<209900,60<x<90,Other,Wife,Female,Self-emp-inc,0
305,35<x<41,non-US,3<x<9,97521<x<209900,x>90,Amer-Indian-Eskimo,Own-child,Male,Never-worked,0
306,55<x<62,US,3<x<9,316820<x<392849,10<x<30,White,Wife,Female,Self-emp-inc,1
307,41<x<55,non-US,3<x<9,210481<x<316820,10<x<30,Black,Unmarried,Female,Without-pay,0
308,19<x<22,US,14<x<15,210481<x<316820,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Self-emp-inc,0
309,x>67,US,9<x<11,x>392849,60<x<90,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,0
310,x>67,US,11<x<12,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Male,Without-pay,0
311,41<x<55,US,9<x<11,210481<x<316820,10<x<30,Other,Not-in-family,Female,Never-worked,0
312,55<x<62,non-US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Female,Federal-gov,0
313,x>67,US,9<x<11,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-not-inc,0
314,x>67,US,3<x<9,210481<x<316820,60<x<90,Other,Wife,Male,Self-emp-not-inc,0
315,x>67,non-US,3<x<9,42869<x<75413,x<10,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc,0
316,35<x<41,non-US,3<x<9,97521<x<209900,60<x<90,Other,Husband,Male,State-gov,1
317,41<x<55,US,13<x<14,22366<x<37674,60<x<90,White,Wife,Female,Private,1
318,x>67,US,x<3,210481<x<316820,x>90,Amer-Indian-Eskimo,Other-relative,Male,State-gov,0
319,x>67,US,x>15,316820<x<392849,60<x<90,Black,Unmarried,Female,Local-gov,1
320,28<x<29,US,9<x<11,316820<x<392849,38<x<40,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,0
321,35<x<41,US,12<x<13,42869<x<75413,60<x<90,Other,Wife,Male,Self-emp-not-inc,1
322,62<x<67,US,x<3,316820<x<392849,10<x<30,Black,Unmarried,Male,Private,0
323,29<x<31,non-US,3<x<9,210481<x<316820,38<x<40,Black,Wife,Male,Never-worked,0
324,x>67,non-US,14<x<15,97521<x<209900,30<x<35,Black,Own-child,Female,Never-worked,0
325,x>67,US,x<3,210481<x<316820,x>90,White,Other-relative,Male,Local-gov,0
326,x>67,non-US,x<3,97521<x<209900,49<x<60,White,Husband,Female,Local-gov,0
327,41<x<55,non-US,14<x<15,x>392849,60<x<90,Asian-Pac-Islander,Husband,Female,Local-gov,1
328,62<x<67,non-US,x<3,42869<x<75413,10<x<30,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,0
329,31<x<34,US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc,0
330,55<x<62,non-US,9<x<11,97521<x<209900,60<x<90,White,Husband,Female,Without-pay,0
331,x>67,non-US,3<x<9,210481<x<316820,60<x<90,Asian-Pac-Islander,Unmarried,Female,State-gov,0
332,55<x<62,US,3<x<9,97521<x<209900,60<x<90,White,Wife,Female,Never-worked,0
333,35<x<41,non-US,3<x<9,210481<x<316820,x<10,Other,Husband,Male,Local-gov,0
334,29<x<31,US,3<x<9,97521<x<209900,30<x<35,Black,Husband,Female,Without-pay,0
335,41<x<55,non-US,x<3,42869<x<75413,60<x<90,Amer-Indian-Eskimo,Own-child,Female,Without-pay,0
336,x>67,US,12<x<13,210481<x<316820,60<x<90,Asian-Pac-Islander,Own-child,Male,Never-worked,0
337,41<x<55,US,3<x<9,210481<x<316820,60<x<90,Other,Own-child,Male,Never-worked,0
338,55<x<62,non-US,9<x<11,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Husband,Male,Private,0
339,x>67,US,3<x<9,76136<x<97521,60<x<90,Asian-Pac-Islander,Own-child,Female,State-gov,0
340,x>67,non-US,3<x<9,210481<x<316820,x<10,Other,Unmarried,Female,Self-emp-not-inc,0
341,55<x<62,US,x<3,210481<x<316820,x>90,Amer-Indian-Eskimo,Wife,Male,Local-gov,0
342,x>67,US,12<x<13,97521<x<209900,10<x<30,White,Not-in-family,Male,Local-gov,0
343,x>67,non-US,x<3,210481<x<316820,60<x<90,White,Not-in-family,Female,State-gov,0
344,41<x<55,US,12<x<13,97521<x<209900,49<x<60,Black,Not-in-family,Male,Local-gov,0
345,x>67,US,3<x<9,97521<x<209900,10<x<30,Other,Own-child,Female,Without-pay,0
346,41<x<55,US,9<x<11,97521<x<209900,38<x<40,White,Not-in-family,Male,Self-emp-not-inc,0
347,x>67,US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Unmarried,Female,Without-pay,0
348,41<x<55,non-US,3<x<9,97521<x<209900,49<x<60,Black,Other-relative,Female,State-gov,0
349,41<x<55,non-US,9<x<11,x>392849,10<x<30,Asian-Pac-Islander,Husband,Male,Self-emp-inc,1
350,x>67,US,x>15,316820<x<392849,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc,1
351,62<x<67,US,x<3,x>392849,49<x<60,Asian-Pac-Islander,Husband,Female,Self-emp-inc,0
352,x>67,US,9<x<11,210481<x<316820,41<x<42,White,Wife,Female,Private,0
353,35<x<41,US,3<x<9,42869<x<75413,10<x<30,Amer-Indian-Eskimo,Husband,Male,Local-gov,0
354,41<x<55,US,13<x<14,x>392849,49<x<60,Other,Own-child,Female,State-gov,0
355,x>67,non-US,14<x<15,76136<x<97521,60<x<90,White,Not-in-family,Male,Without-pay,0
356,x<19,non-US,3<x<9,97521<x<209900,10<x<30,Black,Unmarried,Female,Self-emp-not-inc,0
357,x>67,non-US,13<x<14,316820<x<392849,30<x<35,Other,Own-child,Female,Self-emp-not-inc,0
358,x>67,US,x>15,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Federal-gov,1
359,29<x<31,US,14<x<15,210481<x<316820,30<x<35,Asian-Pac-Islander,Other-relative,Female,Self-emp-not-inc,0
360,19<x<22,non-US,14<x<15,316820<x<392849,30<x<35,Other,Own-child,Male,State-gov,0
361,31<x<34,US,x<3,210481<x<316820,10<x<30,White,Husband,Female,Federal-gov,0
362,41<x<55,US,12<x<13,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Own-child,Female,Private,0
363,41<x<55,non-US,x<3,97521<x<209900,60<x<90,White,Own-child,Male,Never-worked,0
364,x<19,US,9<x<11,x<22366,60<x<90,Black,Husband,Female,Self-emp-inc,0
365,55<x<62,non-US,11<x<12,97521<x<209900,x<10,Asian-Pac-Islander,Husband,Female,Never-worked,0
366,41<x<55,US,12<x<13,x>392849,49<x<60,Other,Husband,Male,Without-pay,0
367,62<x<67,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Male,State-gov,0
368,x>67,non-US,12<x<13,42869<x<75413,x<10,Other,Husband,Male,Self-emp-inc,1
369,x>67,non-US,3<x<9,210481<x<316820,60<x<90,Other,Husband,Male,Federal-gov,1
370,x<19,US,x<3,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Unmarried,Male,State-gov,0
371,41<x<55,US,14<x<15,210481<x<316820,10<x<30,Other,Husband,Male,Without-pay,0
372,x<19,non-US,9<x<11,97521<x<209900,x<10,Other,Wife,Female,Local-gov,0
373,41<x<55,non-US,x<3,76136<x<97521,10<x<30,White,Not-in-family,Female,Private,0
374,55<x<62,non-US,11<x<12,42869<x<75413,35<x<38,Amer-Indian-Eskimo,Unmarried,Female,Private,0
375,41<x<55,non-US,x<3,97521<x<209900,10<x<30,Black,Not-in-family,Male,Without-pay,0
376,22<x<24,non-US,9<x<11,97521<x<209900,44<x<49,White,Unmarried,Male,Never-worked,0
377,35<x<41,US,12<x<13,97521<x<209900,10<x<30,Black,Husband,Male,Self-emp-inc,0
378,29<x<31,non-US,9<x<11,76136<x<97521,49<x<60,Black,Unmarried,Male,Local-gov,0
379,19<x<22,US,x<3,210481<x<316820,x>90,Other,Not-in-family,Male,Without-pay,0
380,41<x<55,non-US,11<x<12,97521<x<209900,x>90,Other,Own-child,Female,Never-worked,0
381,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Other,Not-in-family,Male,Without-pay,0
382,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Black,Unmarried,Female,Self-emp-not-inc,0
383,25<x<27,non-US,x>15,210481<x<316820,49<x<60,Other,Husband,Female,Local-gov,1
384,x>67,non-US,x<3,210481<x<316820,60<x<90,White,Own-child,Male,Never-worked,0
385,x>67,non-US,3<x<9,x>392849,44<x<49,Black,Other-relative,Female,Self-emp-inc,0
386,24<x<25,US,3<x<9,x>392849,10<x<30,White,Husband,Male,Private,0
387,x>67,US,x<3,97521<x<209900,60<x<90,White,Unmarried,Male,Self-emp-not-inc,0
388,x>67,US,3<x<9,97521<x<209900,x<10,Other,Other-relative,Male,Without-pay,0
389,55<x<62,non-US,3<x<9,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Wife,Female,Local-gov,0
390,31<x<34,non-US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Wife,Female,Without-pay,0
391,35<x<41,US,3<x<9,97521<x<209900,60<x<90,White,Unmarried,Female,Self-emp-not-inc,0
392,24<x<25,US,3<x<9,42869<x<75413,42<x<44,White,Own-child,Male,Local-gov,0
393,x>67,non-US,x<3,97521<x<209900,x<10,Amer-Indian-Eskimo,Other-relative,Male,Without-pay,0
394,41<x<55,US,3<x<9,316820<x<392849,10<x<30,Asian-Pac-Islander,Own-child,Female,State-gov,0
395,35<x<41,non-US,9<x<11,210481<x<316820,x>90,Other,Not-in-family,Female,Never-worked,0
396,x>67,US,9<x<11,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Never-worked,0
397,x>67,US,x<3,76136<x<97521,49<x<60,White,Own-child,Female,Without-pay,0
398,62<x<67,non-US,14<x<15,210481<x<316820,35<x<38,Asian-Pac-Islander,Unmarried,Female,Federal-gov,1
399,x>67,US,3<x<9,210481<x<316820,44<x<49,Other,Wife,Female,Self-emp-not-inc,0
400,x>67,non-US,3<x<9,97521<x<209900,60<x<90,Other,Own-child,Male,Local-gov,0
401,41<x<55,non-US,3<x<9,x>392849,x<10,Other,Other-relative,Female,Without-pay,0
402,35<x<41,non-US,14<x<15,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc,1
403,x<19,US,3<x<9,97521<x<209900,10<x<30,Other,Husband,Male,Self-emp-inc,0
404,41<x<55,non-US,x>15,97521<x<209900,42<x<44,Black,Husband,Male,Federal-gov,1
405,41<x<55,US,3<x<9,316820<x<392849,x<10,Asian-Pac-Islander,Not-in-family,Male,Self-emp-inc,0
406,62<x<67,US,9<x<11,76136<x<97521,10<x<30,Asian-Pac-Islander,Wife,Male,Private,0
407,62<x<67,non-US,14<x<15,x>392849,30<x<35,Asian-Pac-Islander,Husband,Female,State-gov,1
408,55<x<62,US,x<3,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Male,Never-worked,0
409,x>67,non-US,12<x<13,97521<x<209900,x<10,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc,0
410,41<x<55,non-US,x<3,97521<x<209900,49<x<60,Asian-Pac-Islander,Own-child,Male,Self-emp-inc,0
411,35<x<41,non-US,x<3,97521<x<209900,x<10,Asian-Pac-Islander,Wife,Male,Self-emp-inc,0
412,x>67,non-US,9<x<11,97521<x<209900,44<x<49,White,Wife,Male,Private,0
413,62<x<67,US,x<3,316820<x<392849,x<10,Other,Husband,Female,State-gov,0
414,27<x<28,non-US,x>15,97521<x<209900,x>90,Other,Husband,Male,Private,1
415,62<x<67,US,x<3,97521<x<209900,35<x<38,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-not-inc,0
416,31<x<34,non-US,9<x<11,97521<x<209900,41<x<42,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc,0
417,55<x<62,US,9<x<11,316820<x<392849,x>90,Asian-Pac-Islander,Wife,Female,Private,0
418,62<x<67,US,3<x<9,210481<x<316820,49<x<60,Black,Not-in-family,Female,Without-pay,0
419,41<x<55,US,3<x<9,316820<x<392849,35<x<38,Black,Other-relative,Male,Never-worked,0
420,x<19,non-US,11<x<12,22366<x<37674,49<x<60,Asian-Pac-Islander,Not-in-family,Female,State-gov,0
421,x<19,US,3<x<9,97521<x<209900,49<x<60,Asian-Pac-Islander,Own-child,Female,Federal-gov,0
422,34<x<35,non-US,14<x<15,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Never-worked,1
423,x<19,US,3<x<9,97521<x<209900,44<x<49,White,Own-child,Male,Self-emp-not-inc,0
424,19<x<22,non-US,12<x<13,42869<x<75413,49<x<60,Black,Husband,Female,Local-gov,0
425,x>67,US,3<x<9,210481<x<316820,49<x<60,Black,Not-in-family,Male,Self-emp-not-inc,0
426,55<x<62,US,13<x<14,97521<x<209900,x>90,Asian-Pac-Islander,Unmarried,Female,Local-gov,0
427,41<x<55,US,x<3,97521<x<209900,44<x<49,Black,Not-in-family,Female,Never-worked,0
428,x>67,US,3<x<9,97521<x<209900,x<10,Black,Not-in-family,Male,Without-pay,0
429,x<19,US,3<x<9,210481<x<316820,10<x<30,White,Husband,Female,Local-gov,0
430,27<x<28,non-US,x>15,210481<x<316820,60<x<90,White,Wife,Female,State-gov,1
431,62<x<67,US,12<x<13,97521<x<209900,60<x<90,Other,Not-in-family,Male,Never-worked,0
432,x>67,US,3<x<9,22366<x<37674,60<x<90,Black,Own-child,Male,Federal-gov,0
433,x<19,non-US,3<x<9,97521<x<209900,x<10,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc,0
434,41<x<55,non-US,11<x<12,97521<x<209900,49<x<60,Black,Husband,Male,Federal-gov,0
435,29<x<31,US,x>15,76136<x<97521,x<10,Black,Own-child,Male,Self-emp-not-inc,0
436,x>67,non-US,13<x<14,42869<x<75413,x>90,Black,Not-in-family,Male,Local-gov,0
437,35<x<41,US,9<x<11,210481<x<316820,30<x<35,White,Wife,Male,Never-worked,0
438,19<x<22,non-US,3<x<9,316820<x<392849,x>90,Asian-Pac-Islander,Husband,Male,Without-pay,0
439,19<x<22,US,3<x<9,76136<x<97521,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Private,0
440,35<x<41,US,9<x<11,316820<x<392849,10<x<30,Black,Unmarried,Female,Federal-gov,0
441,35<x<41,non-US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Never-worked,0
442,x>67,US,x>15,210481<x<316820,x>90,Amer-Indian-Eskimo,Other-relative,Female,Without-pay,0
443,x>67,US,9<x<11,210481<x<316820,x>90,Asian-Pac-Islander,Wife,Male,Self-emp-inc,0
444,62<x<67,non-US,11<x<12,x>392849,60<x<90,Black,Not-in-family,Male,Without-pay,0
445,41<x<55,non-US,9<x<11,210481<x<316820,30<x<35,Amer-Indian-Eskimo,Other-relative,Male,Never-worked,0
446,55<x<62,US,9<x<11,97521<x<209900,60<x<90,White,Unmarried,Female,Federal-gov,0
447,55<x<62,non-US,x<3,316820<x<392849,35<x<38,Other,Unmarried,Male,Without-pay,0
448,x>67,non-US,11<x<12,210481<x<316820,49<x<60,Asian-Pac-Islander,Own-child,Male,Local-gov,1
449,55<x<62,non-US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Other-relative,Female,Local-gov,0
450,41<x<55,non-US,3<x<9,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Unmarried,Male,State-gov,0
451,22<x<24,US,3<x<9,97521<x<209900,60<x<90,White,Not-in-family,Male,Never-worked,0
452,62<x<67,US,3<x<9,97521<x<209900,49<x<60,Other,Husband,Female,Federal-gov,0
453,x>67,US,x<3,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov,0
454,35<x<41,non-US,x<3,210481<x<316820,10<x<30,Other,Husband,Female,Never-worked,0
455,x>67,US,x<3,210481<x<316820,49<x<60,Asian-Pac-Islander,Other-relative,Male,Without-pay,0
456,41<x<55,non-US,14<x<15,316820<x<392849,44<x<49,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov,0
457,x>67,US,13<x<14,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc,0
458,x<19,US,x<3,97521<x<209900,60<x<90,Other,Husband,Male,Self-emp-inc,0
459,x>67,non-US,x<3,210481<x<316820,x<10,Other,Own-child,Male,State-gov,0
460,62<x<67,non-US,14<x<15,210481<x<316820,49<x<60,White,Own-child,Male,State-gov,0
461,19<x<22,non-US,x>15,316820<x<392849,x<10,Amer-Indian-Eskimo,Own-child,Female,Private,0
462,x>67,non-US,x<3,76136<x<97521,10<x<30,White,Other-relative,Female,Local-gov,0
463,35<x<41,US,x>15,42869<x<75413,60<x<90,White,Unmarried,Male,Federal-gov,1
464,22<x<24,non-US,11<x<12,97521<x<209900,40<x<41,Asian-Pac-Islander,Own-child,Female,Self-emp-not-inc,0
465,35<x<41,US,x<3,97521<x<209900,x>90,White,Other-relative,Male,Self-emp-inc,0
466,35<x<41,US,13<x<14,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Own-child,Male,Without-pay,0
467,x>67,non-US,x<3,210481<x<316820,10<x<30,White,Wife,Male,Local-gov,0
468,41<x<55,US,3<x<9,97521<x<209900,49<x<60,Asian-Pac-Islander,Other-relative,Female,Local-gov,0
469,55<x<62,US,9<x<11,316820<x<392849,49<x<60,Black,Own-child,Female,Self-emp-inc,0
470,29<x<31,US,3<x<9,210481<x<316820,44<x<49,Other,Not-in-family,Male,State-gov,0
471,x>67,non-US,14<x<15,97521<x<209900,10<x<30,Black,Unmarried,Male,Self-emp-not-inc,0
472,41<x<55,non-US,3<x<9,97521<x<209900,30<x<35,Black,Other-relative,Female,Never-worked,0
473,25<x<27,US,x<3,22366<x<37674,60<x<90,Other,Wife,Male,Never-worked,0
474,22<x<24,US,x>15,x>392849,60<x<90,White,Husband,Female,Local-gov,1
475,41<x<55,US,x<3,76136<x<97521,49<x<60,Amer-Indian-Eskimo,Own-child,Female,Without-pay,0
476,25<x<27,US,13<x<14,210481<x<316820,x<10,Amer-Indian-Eskimo,Not-in-family,Female,Self-emp-inc,0
477,28<x<29,non-US,3<x<9,97521<x<209900,44<x<49,White,Wife,Female,Never-worked,0
478,x>67,US,3<x<9,97521<x<209900,49<x<60,Asian-Pac-Islander,Not-in-family,Male,Private,0
479,35<x<41,US,3<x<9,316820<x<392849,60<x<90,White,Not-in-family,Male,State-gov,0
480,31<x<34,non-US,11<x<12,97521<x<209900,10<x<30,Other,Wife,Male,Never-worked,0
481,x>67,US,x>15,316820<x<392849,x<10,Amer-Indian-Eskimo,Not-in-family,Male,Federal-gov,1
482,41<x<55,non-US,x<3,210481<x<316820,49<x<60,White,Own-child,Female,Never-worked,0
483,62<x<67,US,14<x<15,22366<x<37674,44<x<49,Asian-Pac-Islander,Other-relative,Female,Never-worked,0
484,62<x<67,non-US,x>15,76136<x<97521,x<10,Black,Other-relative,Female,Without-pay,0
485,55<x<62,non-US,3<x<9,210481<x<316820,60<x<90,White,Husband,Female,Federal-gov,0
486,22<x<24,US,13<x<14,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Husband,Female,Self-emp-not-inc,0
487,41<x<55,non-US,x<3,x>392849,10<x<30,Other,Unmarried,Female,Never-worked,0
488,41<x<55,US,3<x<9,97521<x<209900,x<10,Asian-Pac-Islander,Not-in-family,Female,Without-pay,0
489,25<x<27,US,13<x<14,97521<x<209900,49<x<60,Black,Unmarried,Male,Without-pay,0
490,22<x<24,US,11<x<12,210481<x<316820,60<x<90,White,Wife,Female,Private,0
491,41<x<55,non-US,3<x<9,210481<x<316820,49<x<60,Asian-Pac-Islander,Not-in-family,Female,State-gov,0
492,x>67,US,11<x<12,x>392849,10<x<30,Asian-Pac-Islander,Own-child,Male,Never-worked,0
493,19<x<22,US,9<x<11,210481<x<316820,x>90,Asian-Pac-Islander,Own-child,Male,Without-pay,0
494,55<x<62,non-US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov,0
495,29<x<31,non-US,3<x<9,97521<x<209900,60<x<90,Other,Own-child,Male,Without-pay,0
496,55<x<62,US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Wife,Male,Private,0
497,22<x<24,non-US,9<x<11,210481<x<316820,49<x<60,Asian-Pac-Islander,Own-child,Male,Without-pay,0
498,28<x<29,US,x<3,76136<x<97521,42<x<44,Black,Wife,Male,Without-pay,0
499,55<x<62,non-US,3<x<9,76136<x<97521,x<10,Black,Other-relative,Female,Without-pay,0
500,29<x<31,US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Not-in-family,Male,Private,0
501,62<x<67,US,11<x<12,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Husband,Female,State-gov,0
502,22<x<24,US,3<x<9,97521<x<209900,49<x<60,Other,Wife,Male,Self-emp-inc,0
503,x>67,non-US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Unmarried,Female,Federal-gov,0
504,x>67,non-US,11<x<12,x>392849,60<x<90,Amer-Indian-Eskimo,Not-in-family,Female,Federal-gov,0
505,55<x<62,non-US,13<x<14,75742<x<76131,x<10,White,Wife,Female,Without-pay,0
506,55<x<62,US,3<x<9,x>392849,60<x<90,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc,0
507,27<x<28,US,14<x<15,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Wife,Male,Federal-gov,0
508,x>67,US,x<3,97521<x<209900,x>90,White,Own-child,Male,Local-gov,0
509,x<19,US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Other-relative,Female,State-gov,0
510,x>67,US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Wife,Female,Federal-gov,0
511,22<x<24,non-US,x<3,76136<x<97521,60<x<90,Other,Other-relative,Male,Without-pay,0
512,x>67,US,x<3,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Wife,Female,Self-emp-inc,0
513,x>67,US,3<x<9,316820<x<392849,44<x<49,Black,Wife,Female,State-gov,0
514,35<x<41,US,12<x<13,97521<x<209900,60<x<90,Asian-Pac-Islander,Other-relative,Female,Local-gov,0
515,55<x<62,non-US,x<3,97521<x<209900,x<10,Asian-Pac-Islander,Unmarried,Female,Local-gov,0
516,x<19,non-US,x<3,97521<x<209900,44<x<49,Black,Husband,Female,Local-gov,0
517,41<x<55,US,11<x<12,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Not-in-family,Male,Self-emp-inc,0
518,24<x<25,US,3<x<9,76136<x<97521,42<x<44,White,Not-in-family,Female,Never-worked,0
519,x>67,US,x<3,97521<x<209900,x>90,Asian-Pac-Islander,Other-relative,Female,Never-worked,0
520,35<x<41,non-US,3<x<9,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Wife,Female,State-gov,0
521,41<x<55,US,9<x<11,210481<x<316820,49<x<60,Black,Husband,Female,Without-pay,0
522,x<19,US,9<x<11,97521<x<209900,60<x<90,Asian-Pac-Islander,Own-child,Female,Never-worked,0
