marriage,sex,age,job,housing,savings_status,checking_status,credit_amount,duration,purpose,class
single,male,63,high qualif/self emp/mgmt,for free,no known savings,no checking,13756,60,new car,1
div/dep/mar,female,60,high qualif/self emp/mgmt,for free,100<=X<500,0<=X<200,14782,60,other,0
div/dep/mar,female,37,skilled,rent,<100,<0,7685,48,business,0
mar/wid,male,34,skilled,own,<100,no checking,2320,18,radio/tv,1
single,male,36,skilled,for free,no known savings,no checking,846,7,radio/tv,1
single,male,57,high qualif/self emp/mgmt,for free,<100,0<=X<200,14318,36,new car,0
div/dep/mar,female,52,unskilled resident,own,100<=X<500,no checking,362,6,new car,1
single,male,39,skilled,own,no known savings,<0,2212,20,furniture/equipment,1
div/dep/mar,female,38,high qualif/self emp/mgmt,for free,<100,0<=X<200,12976,18,used car,0
div/dep/mar,female,25,skilled,rent,no known savings,no checking,1283,22,new car,1
single,male,26,skilled,own,<100,>=200,1330,12,new car,1
single,male,26,unskilled resident,own,100<=X<500,no checking,4272,30,business,1
div/dep/mar,female,25,skilled,own,<100,no checking,2238,18,radio/tv,1
div/dep/mar,female,21,skilled,rent,no known savings,no checking,1126,18,radio/tv,1
single,male,40,high qualif/self emp/mgmt,own,<100,0<=X<200,7374,18,furniture/equipment,1
single,male,27,skilled,own,500<=X<1000,0<=X<200,2326,15,business,1
div/dep/mar,female,27,skilled,own,<100,no checking,1449,9,business,1
mar/wid,male,30,high qualif/self emp/mgmt,own,<100,no checking,1820,18,new car,1
div/dep/mar,female,19,unskilled resident,rent,>=1000,0<=X<200,983,12,furniture/equipment,1
single,male,39,high qualif/self emp/mgmt,for free,<100,<0,3249,36,new car,1
div/dep/mar,female,31,skilled,own,<100,<0,1957,6,radio/tv,1
single,male,31,high qualif/self emp/mgmt,own,<100,no checking,2406,9,furniture/equipment,1
single,male,32,skilled,rent,100<=X<500,0<=X<200,11760,39,education,1
div/dep/mar,female,55,high qualif/self emp/mgmt,for free,<100,<0,2578,12,furniture/equipment,1
mar/wid,male,46,skilled,own,<100,<0,2348,36,furniture/equipment,1
div/sep,male,46,skilled,rent,<100,0<=X<200,1223,12,new car,0
div/dep/mar,female,43,unskilled resident,own,>=1000,no checking,1516,24,radio/tv,1
mar/wid,male,39,skilled,own,<100,no checking,1473,18,radio/tv,1
mar/wid,male,28,skilled,own,no known savings,0<=X<200,1887,18,business,1
single,male,27,skilled,own,<100,no checking,8648,24,business,0
single,male,27,unskilled resident,own,<100,no checking,802,14,new car,1
single,male,43,skilled,own,no known savings,0<=X<200,2899,18,new car,1
mar/wid,male,22,skilled,own,<100,0<=X<200,2039,24,radio/tv,0
single,male,43,skilled,own,no known savings,no checking,2197,24,used car,1
mar/wid,male,27,skilled,own,<100,<0,1053,15,radio/tv,1
div/sep,male,26,high qualif/self emp/mgmt,own,500<=X<1000,no checking,3235,24,radio/tv,1
mar/wid,male,28,skilled,own,500<=X<1000,>=200,939,12,new car,0
div/dep/mar,female,20,skilled,own,<100,0<=X<200,1967,24,radio/tv,1
single,male,35,high qualif/self emp/mgmt,own,<100,no checking,7253,33,used car,1
single,male,42,high qualif/self emp/mgmt,own,<100,no checking,2292,12,business,0
single,male,40,unskilled resident,rent,500<=X<1000,no checking,1597,10,new car,1
div/dep/mar,female,35,skilled,own,no known savings,<0,1381,24,new car,0
single,male,35,skilled,own,<100,no checking,5842,36,used car,1
single,male,33,unskilled resident,own,<100,<0,2579,12,new car,0
div/dep/mar,female,23,skilled,rent,no known savings,<0,8471,18,education,1
div/dep/mar,female,31,high qualif/self emp/mgmt,own,500<=X<1000,no checking,2782,21,new car,1
div/dep/mar,female,33,skilled,own,no known savings,0<=X<200,1042,18,new car,0
div/dep/mar,female,20,skilled,rent,>=1000,no checking,3186,15,new car,1
single,male,30,skilled,own,no known savings,0<=X<200,2028,12,used car,1
single,male,47,unskilled resident,own,<100,0<=X<200,958,12,new car,1
single,male,34,high qualif/self emp/mgmt,own,100<=X<500,no checking,1591,21,furniture/equipment,1
div/dep/mar,female,25,skilled,own,no known savings,0<=X<200,2762,12,furniture/equipment,0
mar/wid,male,21,skilled,rent,<100,0<=X<200,2779,18,used car,1
single,male,29,skilled,own,<100,no checking,2743,28,radio/tv,1
single,male,46,skilled,own,>=1000,no checking,1149,18,radio/tv,1
single,male,20,skilled,own,<100,no checking,1313,9,furniture/equipment,1
div/dep/mar,female,55,unemp/unskilled non res,for free,<100,<0,1190,18,repairs,0
single,male,74,unskilled resident,own,<100,no checking,3448,5,business,1
single,male,29,high qualif/self emp/mgmt,own,<100,0<=X<200,11328,24,other,0
single,male,36,high qualif/self emp/mgmt,for free,<100,<0,1872,6,furniture/equipment,1
div/sep,male,33,skilled,own,<100,no checking,2058,24,repairs,1
single,male,25,skilled,own,<100,<0,2136,9,furniture/equipment,1
mar/wid,male,25,skilled,own,no known savings,0<=X<200,1484,12,radio/tv,0
mar/wid,male,23,unskilled resident,rent,500<=X<1000,no checking,660,6,repairs,1
div/dep/mar,female,37,skilled,own,>=1000,no checking,1287,24,new car,1
single,male,65,unemp/unskilled non res,own,<100,<0,3394,42,repairs,1
div/dep/mar,female,26,unemp/unskilled non res,own,<100,>=200,609,12,business,0
single,male,39,high qualif/self emp/mgmt,own,<100,no checking,1884,12,new car,1
div/dep/mar,female,30,skilled,own,<100,<0,1620,12,furniture/equipment,1
single,male,29,skilled,own,<100,0<=X<200,2629,20,other,1
single,male,41,unskilled resident,own,<100,no checking,719,12,education,0
div/dep/mar,female,30,high qualif/self emp/mgmt,own,<100,0<=X<200,5096,48,furniture/equipment,0
div/dep/mar,female,41,unskilled resident,rent,no known savings,no checking,1244,9,education,1
div/dep/mar,female,34,skilled,own,<100,<0,1842,36,new car,0
single,male,35,skilled,own,<100,0<=X<200,2576,7,radio/tv,1
div/dep/mar,female,55,high qualif/self emp/mgmt,own,no known savings,>=200,1424,12,furniture/equipment,1
mar/wid,male,61,skilled,own,>=1000,0<=X<200,1512,15,repairs,0
single,male,30,high qualif/self emp/mgmt,own,no known savings,no checking,11054,36,used car,1
div/dep/mar,female,29,skilled,own,<100,no checking,518,6,radio/tv,1
single,male,34,skilled,own,<100,no checking,2759,12,furniture/equipment,1
single,male,35,high qualif/self emp/mgmt,own,<100,no checking,2670,24,used car,1
single,male,31,skilled,own,<100,<0,4817,24,new car,0
div/dep/mar,female,29,high qualif/self emp/mgmt,own,<100,no checking,2679,24,used car,1
single,male,36,skilled,rent,<100,<0,3905,11,new car,1
single,male,35,skilled,for free,<100,<0,3386,12,used car,0
div/dep/mar,female,27,skilled,own,<100,<0,343,6,domestic appliance,1
single,male,32,skilled,own,<100,no checking,4594,18,radio/tv,1
single,male,37,skilled,own,<100,<0,3620,36,furniture/equipment,1
single,male,36,skilled,own,<100,<0,1721,15,new car,1
div/dep/mar,female,34,high qualif/self emp/mgmt,rent,<100,0<=X<200,3017,12,furniture/equipment,1
single,male,38,skilled,own,no known savings,0<=X<200,754,12,retraining,1
single,male,34,skilled,own,<100,no checking,1950,18,business,1
single,male,63,skilled,own,<100,<0,2924,24,used car,1
div/dep/mar,female,29,unskilled resident,rent,<100,<0,1659,24,radio/tv,0
single,male,32,skilled,own,no known savings,no checking,7238,48,radio/tv,1
div/dep/mar,female,26,skilled,own,<100,no checking,2764,33,business,1
single,male,35,unskilled resident,own,<100,no checking,4679,24,used car,1
mar/wid,male,22,skilled,rent,100<=X<500,0<=X<200,3092,24,radio/tv,0
div/dep/mar,female,23,skilled,own,<100,<0,448,6,education,0
single,male,28,unskilled resident,own,<100,<0,654,9,new car,0
single,male,36,high qualif/self emp/mgmt,own,no known savings,no checking,1238,6,retraining,1
mar/wid,male,33,skilled,own,<100,0<=X<200,1245,18,radio/tv,0
div/dep/mar,female,26,skilled,rent,<100,<0,3114,18,furniture/equipment,0
single,male,24,skilled,own,500<=X<1000,no checking,2569,39,used car,1
single,male,25,skilled,own,<100,>=200,5152,24,radio/tv,1
single,male,39,unskilled resident,own,100<=X<500,0<=X<200,1037,12,business,1
single,male,44,skilled,own,<100,<0,1478,15,furniture/equipment,1
div/dep/mar,female,23,unskilled resident,own,<100,0<=X<200,3573,12,radio/tv,1
single,male,26,skilled,own,<100,0<=X<200,1201,24,new car,1
div/dep/mar,female,57,skilled,rent,>=1000,<0,3622,30,furniture/equipment,1
div/dep/mar,female,30,skilled,own,>=1000,no checking,960,15,furniture/equipment,1
single,male,44,skilled,own,500<=X<1000,no checking,1163,12,new car,1
single,male,47,high qualif/self emp/mgmt,own,<100,0<=X<200,1209,6,new car,0
single,male,52,skilled,own,<100,no checking,3077,12,radio/tv,1
div/dep/mar,female,62,skilled,for free,<100,no checking,3757,24,new car,1
single,male,35,unskilled resident,rent,100<=X<500,no checking,1418,10,new car,1
single,male,26,skilled,rent,<100,no checking,3518,6,new car,1
single,male,26,skilled,own,<100,no checking,1934,12,radio/tv,1
div/dep/mar,female,42,high qualif/self emp/mgmt,for free,<100,0<=X<200,8318,27,business,0
div/dep/mar,female,27,skilled,own,100<=X<500,no checking,1237,6,radio/tv,1
single,male,38,skilled,own,no known savings,0<=X<200,368,6,radio/tv,1
single,male,39,unskilled resident,rent,<100,<0,2122,12,new car,1
mar/wid,male,20,skilled,own,no known savings,<0,2996,24,furniture/equipment,0
single,male,29,high qualif/self emp/mgmt,rent,100<=X<500,0<=X<200,9034,36,furniture/equipment,0
single,male,40,skilled,own,<100,no checking,1585,24,furniture/equipment,1
mar/wid,male,32,unskilled resident,own,<100,0<=X<200,1301,18,radio/tv,1
div/sep,male,28,skilled,own,100<=X<500,>=200,1323,6,new car,1
div/dep/mar,female,27,skilled,own,<100,<0,3123,24,new car,0
single,male,42,skilled,for free,<100,<0,5493,36,used car,1
div/sep,male,49,skilled,own,100<=X<500,>=200,1126,9,radio/tv,1
single,male,38,skilled,own,100<=X<500,0<=X<200,1216,24,radio/tv,0
div/dep/mar,female,24,skilled,rent,<100,<0,1207,24,new car,0
single,male,27,unskilled resident,own,no known savings,no checking,1309,10,new car,0
single,male,36,skilled,own,500<=X<1000,>=200,2360,15,used car,1
single,male,34,high qualif/self emp/mgmt,own,100<=X<500,0<=X<200,6850,15,new car,0
mar/wid,male,28,skilled,own,<100,no checking,1413,24,radio/tv,1
single,male,45,high qualif/self emp/mgmt,own,100<=X<500,no checking,8588,39,used car,1
single,male,26,skilled,own,<100,<0,759,12,new car,0
single,male,32,high qualif/self emp/mgmt,for free,<100,no checking,4686,36,used car,1
single,male,26,skilled,rent,<100,>=200,2687,15,business,1
mar/wid,male,20,skilled,rent,<100,0<=X<200,585,12,radio/tv,1
single,male,54,skilled,own,no known savings,no checking,2255,24,new car,1
div/dep/mar,female,37,skilled,own,<100,<0,609,6,new car,1
single,male,40,unskilled resident,own,<100,<0,1361,6,new car,1
div/dep/mar,female,23,skilled,rent,<100,no checking,7127,36,furniture/equipment,0
single,male,43,skilled,own,100<=X<500,<0,1203,6,new car,1
single,male,36,skilled,for free,no known savings,no checking,700,6,radio/tv,1
single,male,44,skilled,for free,<100,no checking,5507,24,repairs,1
div/dep/mar,female,24,skilled,own,<100,<0,3190,18,radio/tv,0
single,male,53,skilled,for free,<100,<0,7119,48,furniture/equipment,0
div/dep/mar,female,23,skilled,own,100<=X<500,no checking,3488,24,used car,1
div/dep/mar,female,26,unskilled resident,own,<100,0<=X<200,1113,18,radio/tv,1
single,male,30,skilled,own,<100,0<=X<200,7966,26,used car,1
div/dep/mar,female,31,skilled,own,100<=X<500,no checking,1532,15,education,1
single,male,42,unskilled resident,own,<100,no checking,1503,4,radio/tv,1
div/sep,male,31,skilled,rent,<100,<0,2302,36,radio/tv,0
single,male,41,unskilled resident,own,<100,<0,662,6,new car,1
single,male,32,skilled,own,<100,0<=X<200,2273,36,education,1
div/dep/mar,female,28,skilled,rent,100<=X<500,0<=X<200,2631,15,new car,0
mar/wid,male,41,skilled,rent,<100,no checking,1503,12,used car,1
mar/wid,male,26,skilled,own,100<=X<500,no checking,1311,24,radio/tv,1
single,male,25,skilled,own,no known savings,no checking,3105,24,radio/tv,1
div/sep,male,33,skilled,rent,<100,>=200,2319,21,education,0
div/dep/mar,female,75,high qualif/self emp/mgmt,own,no known savings,<0,1374,6,new car,1
div/dep/mar,female,37,skilled,own,<100,0<=X<200,3612,18,furniture/equipment,1
single,male,42,high qualif/self emp/mgmt,for free,<100,<0,7763,48,new car,0
div/dep/mar,female,45,unskilled resident,own,<100,>=200,3049,18,furniture/equipment,1
mar/wid,male,23,skilled,rent,<100,0<=X<200,1534,12,radio/tv,0
single,male,60,skilled,for free,<100,no checking,2032,24,new car,1
single,male,31,skilled,own,no known savings,<0,6350,30,furniture/equipment,0
single,male,34,unskilled resident,own,<100,>=200,2864,18,furniture/equipment,0
single,male,61,unskilled resident,own,<100,no checking,1255,12,new car,1
single,male,43,skilled,for free,<100,<0,1333,24,new car,0
div/dep/mar,female,37,skilled,own,<100,no checking,2022,24,new car,1
single,male,32,skilled,own,<100,no checking,1552,24,radio/tv,1
div/dep/mar,female,24,unskilled resident,own,<100,<0,626,12,radio/tv,0
single,male,35,skilled,for free,no known savings,no checking,8858,48,used car,1
div/dep/mar,female,23,skilled,own,no known savings,no checking,996,12,repairs,1
single,male,45,unskilled resident,own,500<=X<1000,no checking,1750,6,radio/tv,1
mar/wid,male,34,skilled,own,<100,<0,6999,48,radio/tv,0
single,male,27,skilled,own,100<=X<500,0<=X<200,1995,12,new car,1
div/dep/mar,female,67,high qualif/self emp/mgmt,own,<100,0<=X<200,1199,9,education,1
single,male,22,skilled,own,<100,0<=X<200,1331,12,radio/tv,0
div/dep/mar,female,28,skilled,own,100<=X<500,0<=X<200,2278,18,new car,0
div/dep/mar,female,29,skilled,own,no known savings,no checking,5003,21,new car,0
single,male,27,skilled,own,<100,<0,3552,24,furniture/equipment,0
single,male,31,unskilled resident,own,<100,0<=X<200,1928,18,furniture/equipment,0
single,male,49,skilled,for free,no known savings,<0,2964,24,used car,1
single,male,24,unskilled resident,rent,<100,<0,1546,24,radio/tv,0
div/dep/mar,female,29,skilled,own,<100,>=200,683,6,radio/tv,1
single,male,37,skilled,for free,no known savings,0<=X<200,12389,36,new car,0
single,male,37,high qualif/self emp/mgmt,own,no known savings,0<=X<200,4712,24,business,1
div/dep/mar,female,23,skilled,rent,100<=X<500,0<=X<200,1553,24,radio/tv,1
div/sep,male,36,skilled,own,<100,<0,1372,12,new car,0
single,male,34,skilled,own,>=1000,no checking,2578,24,radio/tv,1
single,male,41,skilled,own,no known savings,0<=X<200,3979,48,radio/tv,1
div/dep/mar,female,31,skilled,own,<100,<0,6758,48,radio/tv,0
div/dep/mar,female,23,unskilled resident,rent,<100,<0,3234,24,furniture/equipment,0
single,male,38,skilled,own,<100,no checking,5954,30,radio/tv,1
div/dep/mar,female,26,high qualif/self emp/mgmt,rent,no known savings,no checking,5433,24,used car,1
div/dep/mar,female,22,unskilled resident,own,<100,<0,806,15,business,1
single,male,27,unskilled resident,own,<100,0<=X<200,1082,9,radio/tv,1
div/dep/mar,female,24,skilled,own,<100,no checking,2788,15,furniture/equipment,1
div/dep/mar,female,27,skilled,own,<100,0<=X<200,2930,12,radio/tv,1
div/dep/mar,female,33,skilled,own,no known savings,no checking,1927,24,education,1
div/sep,male,27,skilled,own,<100,0<=X<200,2820,36,new car,0
mar/wid,male,27,unskilled resident,own,<100,no checking,937,24,retraining,1
single,male,30,skilled,own,<100,0<=X<200,1056,18,new car,0
single,male,49,unskilled resident,own,<100,0<=X<200,3124,12,new car,1
div/dep/mar,female,26,skilled,rent,<100,no checking,1388,9,furniture/equipment,1
single,male,33,unskilled resident,rent,<100,0<=X<200,2384,36,repairs,0
div/dep/mar,female,52,high qualif/self emp/mgmt,for free,no known savings,no checking,2133,12,new car,1
div/dep/mar,female,20,skilled,rent,<100,<0,2039,18,furniture/equipment,0
single,male,36,skilled,rent,<100,<0,2799,9,new car,1
single,male,21,unskilled resident,own,<100,<0,1289,12,furniture/equipment,1
mar/wid,male,47,unskilled resident,own,<100,<0,1217,18,domestic appliance,0
single,male,60,skilled,own,<100,<0,2246,12,furniture/equipment,0
div/dep/mar,female,58,unskilled resident,own,<100,<0,385,12,radio/tv,1
div/dep/mar,female,42,skilled,rent,no known savings,0<=X<200,1965,24,new car,1
div/dep/mar,female,36,unskilled resident,own,>=1000,no checking,1572,21,business,1
div/dep/mar,female,20,unskilled resident,rent,<100,0<=X<200,2718,24,new car,0
single,male,40,high qualif/self emp/mgmt,own,no known savings,<0,1358,24,other,0
div/dep/mar,female,32,unskilled resident,own,100<=X<500,0<=X<200,931,6,new car,0
div/dep/mar,female,23,skilled,rent,<100,<0,1442,24,new car,0
single,male,36,unskilled resident,own,<100,0<=X<200,4241,24,business,0
single,male,31,skilled,own,<100,no checking,2775,18,new car,0
single,male,32,skilled,for free,<100,no checking,3863,24,business,1
div/dep/mar,female,45,skilled,own,<100,0<=X<200,2329,7,radio/tv,1
div/dep/mar,female,30,skilled,own,<100,0<=X<200,918,9,furniture/equipment,0
div/dep/mar,female,34,unskilled resident,for free,<100,0<=X<200,1837,24,education,0
div/dep/mar,female,28,high qualif/self emp/mgmt,own,<100,no checking,3349,36,furniture/equipment,0
div/dep/mar,female,23,skilled,own,<100,>=200,1275,10,furniture/equipment,1
single,male,22,skilled,own,500<=X<1000,<0,2828,24,furniture/equipment,1
single,male,74,high qualif/self emp/mgmt,own,<100,no checking,4526,24,business,1
div/dep/mar,female,50,skilled,for free,100<=X<500,0<=X<200,2671,36,radio/tv,0
single,male,33,skilled,own,<100,no checking,2051,18,radio/tv,1
single,male,45,skilled,for free,no known savings,no checking,1300,15,used car,1
div/dep/mar,female,22,skilled,own,100<=X<500,<0,741,12,domestic appliance,0
div/dep/mar,female,48,unskilled resident,for free,100<=X<500,>=200,1240,10,new car,0
div/dep/mar,female,29,skilled,own,>=1000,<0,3357,21,radio/tv,1
div/dep/mar,female,22,skilled,rent,<100,<0,3632,24,used car,1
div/dep/mar,female,22,skilled,own,<100,no checking,1808,18,furniture/equipment,0
single,male,48,high qualif/self emp/mgmt,own,no known savings,0<=X<200,12204,48,business,1
single,male,27,high qualif/self emp/mgmt,for free,no known savings,0<=X<200,9157,60,radio/tv,1
single,male,37,skilled,rent,<100,<0,3676,6,new car,1
div/dep/mar,female,21,skilled,rent,100<=X<500,0<=X<200,3441,30,furniture/equipment,0
div/sep,male,49,unskilled resident,own,<100,no checking,640,12,new car,1
single,male,27,skilled,own,<100,0<=X<200,3652,21,business,1
single,male,32,skilled,own,<100,no checking,1530,18,new car,0
div/sep,male,38,skilled,own,no known savings,no checking,3914,48,business,0
div/dep/mar,female,22,skilled,rent,<100,<0,1858,12,furniture/equipment,1
single,male,65,skilled,for free,<100,<0,2600,18,radio/tv,0
single,male,35,skilled,own,no known savings,no checking,1979,15,radio/tv,1
single,male,41,skilled,own,<100,>=200,2116,6,furniture/equipment,1
single,male,29,skilled,own,100<=X<500,0<=X<200,1437,9,new car,0
single,male,36,skilled,own,500<=X<1000,no checking,4042,42,furniture/equipment,1
single,male,64,unskilled resident,own,no known savings,no checking,3832,9,education,1
div/dep/mar,female,28,skilled,own,<100,<0,3660,24,radio/tv,1
single,male,44,skilled,own,<100,<0,1553,18,furniture/equipment,0
single,male,23,skilled,own,no known savings,0<=X<200,1444,15,radio/tv,1
div/dep/mar,female,19,skilled,rent,<100,no checking,1980,9,furniture/equipment,0
div/dep/mar,female,25,unskilled resident,own,<100,0<=X<200,1355,24,new car,0
single,male,47,skilled,own,<100,no checking,1393,12,education,1
div/dep/mar,female,28,skilled,own,500<=X<1000,no checking,1376,24,radio/tv,1
single,male,21,skilled,own,<100,no checking,15653,60,radio/tv,1
div/dep/mar,female,34,skilled,own,<100,no checking,1493,12,radio/tv,1
single,male,26,skilled,own,<100,<0,4370,42,radio/tv,0
div/dep/mar,female,27,unemp/unskilled non res,own,<100,<0,750,18,education,0
single,male,38,unskilled resident,own,<100,0<=X<200,1308,15,repairs,1
single,male,40,high qualif/self emp/mgmt,own,100<=X<500,no checking,4623,15,education,0
mar/wid,male,33,skilled,own,<100,no checking,1851,24,radio/tv,1
mar/wid,male,32,high qualif/self emp/mgmt,own,<100,<0,1880,18,radio/tv,1
single,male,27,skilled,rent,no known savings,no checking,7980,36,business,0
div/sep,male,32,skilled,own,<100,<0,4583,30,furniture/equipment,1
div/dep/mar,female,26,skilled,own,500<=X<1000,no checking,1386,12,new car,0
single,male,38,skilled,for free,<100,>=200,947,24,new car,0
single,male,40,unskilled resident,rent,<100,<0,684,12,education,0
single,male,50,high qualif/self emp/mgmt,for free,<100,<0,7476,48,education,1
single,male,37,unskilled resident,own,<100,0<=X<200,1922,12,furniture/equipment,0
single,male,45,skilled,own,<100,<0,2303,24,new car,0
single,male,42,high qualif/self emp/mgmt,own,100<=X<500,0<=X<200,8086,36,new car,0
single,male,35,skilled,own,<100,no checking,2346,24,used car,1
single,male,22,skilled,for free,<100,<0,3973,14,new car,1
single,male,41,unskilled resident,own,<100,0<=X<200,888,12,new car,0
single,male,37,skilled,own,no known savings,no checking,10222,48,radio/tv,1
div/dep/mar,female,28,skilled,own,<100,0<=X<200,4221,30,business,1
single,male,41,skilled,own,<100,0<=X<200,6361,18,furniture/equipment,1
mar/wid,male,23,skilled,rent,<100,>=200,1297,12,radio/tv,1
mar/wid,male,23,skilled,own,no known savings,<0,900,12,new car,0
single,male,50,skilled,own,<100,no checking,2241,21,furniture/equipment,1
single,male,35,high qualif/self emp/mgmt,own,<100,0<=X<200,1050,6,furniture/equipment,1
div/dep/mar,female,50,unskilled resident,own,<100,>=200,1047,6,education,1
single,male,27,high qualif/self emp/mgmt,own,<100,no checking,6314,24,other,1
single,male,34,skilled,own,>=1000,0<=X<200,3496,30,furniture/equipment,1
div/dep/mar,female,27,skilled,own,<100,no checking,3609,48,business,1
single,male,43,skilled,rent,<100,<0,4843,12,new car,0
single,male,47,skilled,own,<100,>=200,3017,30,radio/tv,1
single,male,27,unskilled resident,own,100<=X<500,no checking,4139,24,business,1
single,male,31,skilled,own,100<=X<500,no checking,5742,36,business,1
single,male,42,high qualif/self emp/mgmt,own,<100,no checking,10366,60,new car,1
mar/wid,male,24,skilled,own,500<=X<1000,no checking,2080,6,new car,1
single,male,41,unskilled resident,own,500<=X<1000,no checking,2580,21,business,0
div/dep/mar,female,26,high qualif/self emp/mgmt,rent,<100,no checking,4530,30,radio/tv,1
single,male,33,skilled,own,<100,no checking,5150,24,furniture/equipment,1
mar/wid,male,24,skilled,own,100<=X<500,0<=X<200,5595,72,radio/tv,0
single,male,64,unskilled resident,rent,<100,<0,2384,24,radio/tv,1
div/dep/mar,female,26,skilled,own,<100,no checking,1453,18,radio/tv,1
div/dep/mar,female,56,skilled,own,<100,no checking,1538,6,education,1
single,male,37,skilled,for free,no known savings,no checking,2279,12,radio/tv,1
mar/wid,male,33,skilled,own,<100,no checking,1478,15,radio/tv,1
mar/wid,male,47,skilled,for free,<100,no checking,5103,24,radio/tv,1
single,male,31,unskilled resident,own,100<=X<500,0<=X<200,9857,36,business,1
single,male,34,skilled,for free,no known savings,no checking,6527,60,new car,1
single,male,27,skilled,own,no known savings,>=200,1347,10,radio/tv,1
single,male,30,skilled,for free,100<=X<500,0<=X<200,2862,36,new car,1
single,male,35,skilled,own,100<=X<500,no checking,2753,9,radio/tv,1
single,male,31,skilled,own,>=1000,<0,3651,12,new car,1
div/sep,male,25,skilled,own,<100,<0,975,15,furniture/equipment,1
div/dep/mar,female,25,unskilled resident,own,100<=X<500,0<=X<200,2631,15,repairs,1
single,male,29,skilled,own,100<=X<500,0<=X<200,2896,24,radio/tv,1
single,male,44,unskilled resident,own,no known savings,<0,4716,6,new car,1
single,male,28,skilled,own,<100,no checking,2284,24,radio/tv,1
single,male,50,skilled,rent,500<=X<1000,no checking,1236,6,used car,1
single,male,29,skilled,own,<100,0<=X<200,1103,12,radio/tv,1
div/dep/mar,female,38,unemp/unskilled non res,own,<100,no checking,926,12,new car,1
single,male,24,skilled,own,<100,no checking,1800,18,radio/tv,1
single,male,40,high qualif/self emp/mgmt,rent,<100,>=200,1905,15,education,1
div/dep/mar,female,29,unskilled resident,rent,500<=X<1000,no checking,1123,12,furniture/equipment,0
single,male,46,skilled,for free,<100,<0,6331,48,used car,0
div/dep/mar,female,47,skilled,for free,100<=X<500,>=200,1377,24,radio/tv,1
single,male,41,skilled,own,100<=X<500,0<=X<200,2503,30,business,1
div/dep/mar,female,32,skilled,own,<100,0<=X<200,2528,27,business,1
div/dep/mar,female,35,skilled,for free,500<=X<1000,no checking,5324,15,new car,1
single,male,24,skilled,own,100<=X<500,0<=X<200,6560,48,new car,0
div/dep/mar,female,25,skilled,rent,<100,0<=X<200,2969,12,furniture/equipment,0
div/dep/mar,female,25,skilled,own,<100,0<=X<200,1206,9,radio/tv,1
single,male,37,unskilled resident,own,<100,0<=X<200,2118,9,radio/tv,1
single,male,32,high qualif/self emp/mgmt,own,500<=X<1000,no checking,629,18,radio/tv,1
div/dep/mar,female,35,skilled,for free,<100,<0,1198,6,education,0
single,male,46,high qualif/self emp/mgmt,own,no known savings,no checking,2476,21,used car,1
single,male,25,unskilled resident,own,<100,<0,1138,9,radio/tv,1
single,male,27,high qualif/self emp/mgmt,own,<100,0<=X<200,14027,60,new car,0
single,male,63,skilled,own,no known savings,no checking,7596,30,used car,1
single,male,40,skilled,own,no known savings,no checking,3077,30,radio/tv,1
single,male,32,high qualif/self emp/mgmt,for free,<100,no checking,1505,18,radio/tv,1
single,male,31,skilled,own,no known savings,>=200,3148,24,radio/tv,1
mar/wid,male,31,skilled,own,100<=X<500,0<=X<200,6148,20,used car,1
single,male,34,high qualif/self emp/mgmt,own,<100,>=200,1337,9,radio/tv,0
div/dep/mar,female,24,skilled,rent,>=1000,0<=X<200,433,6,education,0
div/dep/mar,female,24,unskilled resident,own,<100,<0,1228,12,new car,0
div/dep/mar,female,66,unskilled resident,own,500<=X<1000,0<=X<200,790,9,radio/tv,1
div/dep/mar,female,21,skilled,rent,<100,no checking,2570,27,new car,0
div/dep/mar,female,41,unskilled resident,own,>=1000,no checking,250,6,new car,1
mar/wid,male,47,unskilled resident,own,500<=X<1000,no checking,1316,15,radio/tv,1
div/dep/mar,female,25,skilled,rent,<100,<0,1882,18,radio/tv,0
div/dep/mar,female,59,skilled,rent,<100,0<=X<200,6416,48,business,0
div/sep,male,36,skilled,own,>=1000,>=200,1275,24,business,1
single,male,33,skilled,own,<100,0<=X<200,6403,24,radio/tv,1
single,male,21,unskilled resident,rent,<100,<0,1987,24,radio/tv,0
div/dep/mar,female,44,unskilled resident,own,<100,0<=X<200,760,8,radio/tv,1
div/dep/mar,female,28,skilled,rent,>=1000,no checking,2603,24,used car,1
div/dep/mar,female,37,skilled,own,<100,no checking,3380,4,new car,1
div/dep/mar,female,29,unemp/unskilled non res,own,no known savings,0<=X<200,3990,36,domestic appliance,1
div/dep/mar,female,23,high qualif/self emp/mgmt,rent,<100,0<=X<200,11560,24,used car,0
single,male,35,unskilled resident,own,100<=X<500,<0,4380,18,new car,1
single,male,45,high qualif/self emp/mgmt,own,<100,no checking,6761,6,new car,1
div/dep/mar,female,26,unskilled resident,rent,100<=X<500,0<=X<200,4280,30,business,0
single,male,32,skilled,own,100<=X<500,<0,2325,24,new car,1
single,male,23,unskilled resident,own,<100,0<=X<200,1048,10,radio/tv,1
single,male,41,skilled,own,no known savings,no checking,3160,21,radio/tv,1
single,male,22,skilled,own,500<=X<1000,<0,2483,24,furniture/equipment,1
single,male,30,high qualif/self emp/mgmt,own,no known savings,<0,14179,39,furniture/equipment,1
single,male,28,unskilled resident,own,<100,<0,1797,13,business,1
div/dep/mar,female,23,skilled,rent,<100,<0,2511,15,new car,1
