id,RevolvingUtilizationOfUnsecuredLines,DebtRatio,Unnamed: 0,age,NumberOfTime30-59DaysPastDueNotWorse,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,class
194,0.352920416,0.607185223,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
195,0.992015968,0.385322935,x>1809,x>75,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,0<x<24,4<x<6,NO
196,0.007749806,0.297925519,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,4<x<6,NO
197,0.390088472,0.103343465,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,2<x<4,NO
198,0.132962653,0.427882174,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
199,0.745173448,0.150494324,603<x<1206,21<x<39,x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
200,0.3910456020000001,0.381269788,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,x<4,x>73,0<x<2,NO
201,0.201943642,0.226433961,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
202,0.282711455,0.08626928199999999,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,x>73,4<x<8,0<x<24,x>6,NO
203,0.062716294,0.184123484,603<x<1206,21<x<39,x>73,0<x<52083,23<x<34,0<x<24,x<4,x>73,2<x<4,NO
204,0.149113358,0.513602495,1<x<603,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,2<x<4,NO
205,0.006838698000000001,0.259102536,x>1809,21<x<39,x>73,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
206,0.049761737,0.333703621,1<x<603,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
207,0.4275909000000001,0.3884366520000001,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
208,0.147123525,0.15955313699999998,603<x<1206,x>75,x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,4<x<6,NO
209,0.33330412600000003,0.53152876,603<x<1206,57<x<75,x>73,0<x<52083,0<x<11,x<24,x<4,0<x<24,x>6,NO
210,0.007293689,0.220878049,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x<2,NO
211,0.845719252,0.235086836,603<x<1206,21<x<39,x>73,0<x<52083,11<x<23,x<24,x>12,0<x<24,x<2,NO
212,0.156305221,0.150896982,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
213,0.032570498,0.061148228,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
214,0.15576324,0.265091864,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
215,0.001019592,0.494706249,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
216,0.055228298,0.227874155,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,x>73,0<x<2,NO
217,0.023767433,0.367553674,x>1809,x<39,x>73,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,0<x<2,NO
218,0.325306795,0.1968002,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
219,0.089290836,0.040845473,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
220,0.013218661,0.00244798,1206<x<1809,57<x<75,x<24,0<x<52083,23<x<34,x>73,4<x<8,x<24,x<2,NO
221,0.040186458,0.716118685,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,x<4,0<x<24,0<x<2,NO
222,0.778719498,0.113866325,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,4<x<6,NO
223,2340.0,0.286938021,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,4<x<6,NO
224,0.02464305,0.537720414,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,x>73,0<x<2,NO
225,0.389219882,0.8245598670000001,603<x<1206,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x<2,NO
226,0.003851709,0.391440175,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,0<x<2,NO
227,0.08740938300000001,0.264227981,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x>6,NO
228,0.6731895440000001,0.459220111,1206<x<1809,57<x<75,x>73,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x>6,NO
229,0.387065977,0.178454842,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,x>6,NO
230,0.24367426600000006,0.5071642789999999,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
231,0.161644287,0.467359341,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,x<24,x>12,0<x<24,0<x<2,NO
232,0.531963331,0.03016164,1206<x<1809,21<x<39,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,0<x<2,NO
233,0.015200908,0.235238988,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x>73,x>12,0<x<24,4<x<6,NO
234,0.000358843,0.003763643,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,0<x<2,NO
235,0.336596148,0.498488489,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x<2,NO
236,0.284236153,0.00119952,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
237,0.499537644,0.293637575,x>1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
238,0.106475741,0.759585388,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
239,0.808042698,0.099590041,1206<x<1809,57<x<75,x>73,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x>6,NO
240,0.117133186,0.322765851,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,4<x<8,0<x<24,2<x<4,NO
241,0.125242868,0.401873049,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,x<24,4<x<6,NO
242,0.011986243,0.295480067,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
243,0.193612774,0.35976829200000005,1206<x<1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,0<x<24,0<x<2,NO
244,0.075129641,0.193567203,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
245,0.353103186,1.595253368,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
246,0.457431884,0.336295473,603<x<1206,x<39,0<x<24,52083<x<104166,0<x<11,0<x<24,8<x<12,x>73,2<x<4,NO
247,0.99200034,0.408871921,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,x>73,x>6,NO
248,0.228591229,0.325581395,x>1809,x>75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
249,0.132205488,0.107851172,1206<x<1809,x>75,0<x<24,0<x<52083,23<x<34,x>73,4<x<8,0<x<24,2<x<4,NO
250,0.827708197,0.465322965,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,2<x<4,NO
251,0.251284106,0.309335963,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,x>6,NO
252,0.483301113,0.291809152,1<x<603,x>75,x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,4<x<6,NO
253,1.095083357,0.092744951,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,x<2,NO
254,0.835311508,0.332016389,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
255,1.0,0.626305265,603<x<1206,21<x<39,x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,4<x<6,NO
256,0.166284079,0.410051107,603<x<1206,x<39,x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,0<x<2,NO
257,0.8399075420000001,0.441868921,1<x<603,x>75,x>73,0<x<52083,23<x<34,x<24,4<x<8,x>73,x<2,NO
258,0.025362648,0.332016389,1<x<603,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x<24,x<2,NO
259,0.0,0.278077082,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x<2,NO
260,0.160558857,0.313303063,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,x>73,4<x<8,0<x<24,x<2,NO
261,0.05924195,0.701766078,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,4<x<6,NO
262,0.7661266090000001,0.181311286,603<x<1206,x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
263,0.034247393,0.33855941799999995,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
264,0.682708972,0.534155364,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x>73,4<x<6,NO
265,0.4433792070000001,0.73225917,603<x<1206,x>75,x<24,0<x<52083,0<x<11,x<24,0<x<4,0<x<24,4<x<6,NO
266,0.12724513,0.7506807870000001,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,4<x<6,NO
267,0.295125487,0.747375437,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,x>6,NO
268,0.1031864,0.128716003,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x<2,NO
269,0.882164926,272.0,x>1809,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,x>12,0<x<24,x>6,NO
270,0.836666107,0.15028584,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
271,0.128049492,0.434346035,603<x<1206,x>75,0<x<24,0<x<52083,23<x<34,x<24,0<x<4,0<x<24,0<x<2,NO
272,0.173428408,0.216280839,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
273,0.48166997,0.0076175969999999985,1206<x<1809,57<x<75,x<24,0<x<52083,0<x<11,x<24,8<x<12,x>73,x>6,NO
274,0.947700354,0.375606969,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
275,0.507497501,0.216252033,1206<x<1809,x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,x>6,NO
276,0.506995336,0.006731051,x>1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
277,0.928188347,0.6857035509999999,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,x>73,0<x<2,NO
278,0.122295933,0.5048870910000001,603<x<1206,x<39,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,4<x<6,NO
279,0.065630892,0.326036484,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,0<x<24,x>6,NO
280,0.14185399099999998,0.282830201,1206<x<1809,21<x<39,0<x<24,0<x<52083,x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
281,0.385384551,0.8524295140000001,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,x>73,0<x<2,NO
282,0.101740388,0.679738562,1206<x<1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,x<24,0<x<2,NO
283,0.16653274,0.408706353,x>1809,x>75,x>73,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,4<x<6,NO
284,0.353155374,0.326134773,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,x>6,NO
285,0.947264856,2.496503497,1206<x<1809,39<x<57,x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
286,0.155240525,0.180969958,1206<x<1809,x<39,0<x<24,0<x<52083,11<x<23,x>73,4<x<8,0<x<24,4<x<6,NO
287,0.475252475,0.315983758,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
288,0.002197706,0.248972297,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x<2,NO
289,0.888008615,0.150462384,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,x>6,NO
290,0.231979494,0.4925,1206<x<1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,x>73,4<x<6,NO
291,0.011073664,0.4577349570000001,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
292,0.101740388,0.104809516,1<x<603,57<x<75,x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,2<x<4,NO
293,0.405557616,0.291709578,1206<x<1809,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,4<x<6,NO
294,0.760016551,1.41586138,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,2<x<4,NO
295,0.012682366,0.005319149,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,0<x<24,0<x<2,NO
296,0.352920416,0.524502525,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,x<24,x<4,0<x<24,x>6,NO
297,0.160558857,0.010791367,1206<x<1809,39<x<57,x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
298,0.185087574,2591.0,1206<x<1809,21<x<39,x>73,0<x<52083,11<x<23,x>73,8<x<12,0<x<24,0<x<2,NO
299,0.008407096,0.534155364,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,2<x<4,NO
300,0.009985653,0.39184953,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
301,0.987367106,0.15797684,603<x<1206,21<x<39,0<x<24,0<x<52083,x>34,0<x<24,4<x<8,0<x<24,4<x<6,NO
302,0.133613717,0.282181539,1206<x<1809,x>75,0<x<24,0<x<52083,23<x<34,x>73,x<4,0<x<24,x<2,NO
303,0.087910156,0.44555542,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,4<x<6,NO
304,0.029692431,0.723310676,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
305,0.051368557,0.536238585,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
306,0.019760608,0.148162041,1206<x<1809,x>75,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x<2,NO
307,0.882164926,0.154187958,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,x<4,x>73,4<x<6,NO
308,0.696495633,0.492424242,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,x<24,0<x<2,NO
309,0.0,0.437743191,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,x<24,x<2,NO
310,0.680631937,0.327737096,603<x<1206,57<x<75,x<24,52083<x<104166,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
311,1.000782541,0.198811453,1<x<603,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
312,0.343209383,0.691654173,x>1809,x>75,x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
313,0.761406354,0.009748781,1206<x<1809,21<x<39,x<24,0<x<52083,x<11,0<x<24,4<x<8,x>73,0<x<2,NO
314,0.492643999,0.053521541,603<x<1206,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,x>73,x<2,NO
315,0.107365293,0.372513562,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
316,0.026599391,0.432119554,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,4<x<6,NO
317,1.624465065,0.520623969,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
318,1.083405734,0.088447653,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,x>73,0<x<2,NO
319,0.283821988,0.025911708,1206<x<1809,57<x<75,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,x>73,2<x<4,NO
320,0.7003310509999999,0.177809902,x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,4<x<6,NO
321,0.702381432,0.492529978,603<x<1206,x>75,x>73,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,2<x<4,NO
322,0.004570993,0.653881071,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,x>73,2<x<4,NO
323,0.901509849,0.10875,1<x<603,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,x<2,NO
324,0.04656027,0.673983917,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
325,0.006796192,0.536807899,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
326,0.061214562,0.263151915,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,x>6,NO
327,0.006631879,0.117666022,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,x>12,0<x<24,x<2,NO
328,0.18197221,0.129642134,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
329,0.324715615,0.306846806,x>1809,x>75,x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,0<x<2,NO
330,0.098407733,0.122324159,1<x<603,x<39,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,2<x<4,NO
331,0.48585301,0.450440529,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,2<x<4,NO
332,0.132240176,0.41905226,x>1809,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,x<2,NO
333,0.121532709,6.094452774,x>1809,39<x<57,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,x<2,NO
334,0.228493987,0.093442906,1206<x<1809,57<x<75,x>73,0<x<52083,x<11,0<x<24,4<x<8,0<x<24,x<2,NO
335,0.090761837,0.180116959,x>1809,57<x<75,x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,2<x<4,NO
336,0.114830941,0.376905611,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,4<x<6,NO
337,0.152250785,0.171856978,603<x<1206,21<x<39,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,2<x<4,NO
338,0.018796023,0.099590041,x>1809,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,x<2,NO
339,0.040283239,15466.0,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,x>6,NO
340,0.021639523,0.407318536,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
341,0.080634898,0.005982291999999999,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,0<x<24,2<x<4,NO
342,1.624465065,0.785229953,1206<x<1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,x<24,2<x<4,NO
343,0.265081365,0.27112148,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
344,0.391214634,0.151979736,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,x<24,x>12,0<x<24,x>6,NO
345,0.160060865,0.56071964,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,x<24,x>12,x>73,x<2,NO
346,0.5474445920000001,0.566105156,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,4<x<6,NO
347,0.478720045,0.353206239,x>1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,2<x<4,NO
348,0.428382755,0.28354329100000003,1206<x<1809,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,2<x<4,NO
349,0.004680652,0.181233062,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,8<x<12,x>73,0<x<2,NO
350,0.006631879,0.213268706,x>1809,21<x<39,0<x<24,0<x<52083,0<x<11,x<24,4<x<8,0<x<24,2<x<4,NO
351,0.3923591320000001,1.052171197,x>1809,21<x<39,x>73,0<x<52083,11<x<23,0<x<24,4<x<8,0<x<24,0<x<2,NO
352,0.00054943,0.27112148,x>1809,21<x<39,x>73,0<x<52083,11<x<23,x>73,0<x<4,x<24,4<x<6,NO
353,0.008247756,0.041959578,x>1809,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
354,0.030132005,0.216678332,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,x>73,4<x<8,0<x<24,x>6,NO
355,0.036347783,0.416379181,603<x<1206,57<x<75,0<x<24,0<x<52083,11<x<23,x>73,0<x<4,0<x<24,x>6,NO
356,0.905403469,0.26296215300000003,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,x>73,8<x<12,0<x<24,x>6,NO
357,0.113400284,0.368063194,1<x<603,39<x<57,x<24,0<x<52083,x>34,0<x<24,x>12,0<x<24,x>6,NO
358,0.028592856,0.152938343,x>1809,21<x<39,x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,0<x<2,NO
359,0.344317885,0.679738562,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x<24,4<x<6,NO
360,0.986400389,0.5873616770000001,1<x<603,x>75,x>73,0<x<52083,23<x<34,x>73,x<4,0<x<24,2<x<4,NO
361,0.106091621,0.255676759,1<x<603,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,4<x<6,NO
362,0.84293979,0.00235248,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,4<x<6,NO
363,0.08563399099999999,0.121859768,1<x<603,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
364,0.353155374,0.759585388,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x<2,NO
365,0.042534081,0.508774298,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,x>12,x>73,x>6,NO
366,0.022135842000000003,0.2226598,1<x<603,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,0<x<4,x>73,0<x<2,NO
367,0.043752272,0.715381932,x>1809,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,0<x<24,4<x<6,NO
368,0.972037284,1.065901518,603<x<1206,39<x<57,0<x<24,0<x<52083,23<x<34,x<24,4<x<8,x<24,x>6,NO
369,0.027882592,0.13407134099999998,x>1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,8<x<12,x>73,2<x<4,NO
370,0.999578992,0.400887929,x>1809,x>75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x<2,NO
371,0.8663444709999999,0.010927876,1<x<603,39<x<57,0<x<24,0<x<52083,0<x<11,0<x<24,4<x<8,0<x<24,x>6,NO
372,1.089825848,0.068227425,603<x<1206,x>75,0<x<24,0<x<52083,0<x<11,0<x<24,x>12,x<24,4<x<6,NO
373,0.444837661,0.398802203,603<x<1206,39<x<57,0<x<24,0<x<52083,0<x<11,x<24,0<x<4,x<24,4<x<6,NO
374,0.121557062,0.089091313,1<x<603,57<x<75,0<x<24,0<x<52083,x>34,0<x<24,4<x<8,x<24,2<x<4,NO
375,0.128557943,0.481544577,603<x<1206,57<x<75,0<x<24,0<x<52083,0<x<11,0<x<24,x<4,0<x<24,x>6,NO
376,0.547887778,0.053521541,1206<x<1809,39<x<57,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,2<x<4,NO
377,0.04719764,0.36909013,603<x<1206,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,0<x<2,NO
378,0.123218186,0.17480229100000005,1206<x<1809,57<x<75,0<x<24,0<x<52083,23<x<34,x>73,x>12,0<x<24,0<x<2,NO
379,0.084589254,0.196592119,1<x<603,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,2<x<4,NO
380,0.788340389,0.263461966,x>1809,57<x<75,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,0<x<24,4<x<6,NO
381,0.108642811,219.0,1206<x<1809,39<x<57,0<x<24,0<x<52083,11<x<23,0<x<24,0<x<4,0<x<24,x>6,NO
382,0.392994586,0.08951092,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,8<x<12,0<x<24,4<x<6,NO
383,0.507972665,0.009059669,1<x<603,21<x<39,0<x<24,0<x<52083,0<x<11,0<x<24,0<x<4,0<x<24,2<x<4,NO
384,0.175434349,0.049700447,603<x<1206,57<x<75,x>73,0<x<52083,11<x<23,0<x<24,8<x<12,0<x<24,x<2,NO
385,0.714013618,0.274721224,603<x<1206,21<x<39,x<24,0<x<52083,0<x<11,x>73,0<x<4,0<x<24,x>6,NO
386,0.041193578,0.244503664,1<x<603,21<x<39,0<x<24,0<x<52083,11<x<23,x<24,x>12,0<x<24,x<2,NO
387,0.868530692,0.245255651,603<x<1206,21<x<39,0<x<24,0<x<52083,23<x<34,0<x<24,4<x<8,x>73,4<x<6,NO
388,0.003503268,0.363573148,x>1809,x>75,x>73,0<x<52083,11<x<23,0<x<24,0<x<4,x>73,x<2,NO
389,0.335445712,0.429533892,1206<x<1809,57<x<75,0<x<24,0<x<52083,11<x<23,0<x<24,4<x<8,x>73,0<x<2,NO
390,0.181442474,0.188281635,1<x<603,x>75,x>73,0<x<52083,23<x<34,0<x<24,0<x<4,0<x<24,0<x<2,NO
