workcla,education,relationship,race,sex,native_country,age,fnlwgt,education_num,hours_per_week,class
 Self_emp_not_inc, Bachelors, Husband, White, Male, Dominican_Republic,x>71,274186<x<527198,8<x<12,1<x<25,1
 Self_emp_inc, 10th, Not_in_family, Black, Male, Dominican_Republic,17<x<35,274186<x<527198,8<x<12,x>74,1
 State_gov, Some_college, Unmarried, White, Female, England,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 Federal_gov, 7th_8th, Husband, Amer_Indian_Eskimo, Male, Jamaica,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Federal_gov, 10th, Husband, Asian_Pac_Islander, Male, France,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, Some_college, Unmarried, Other, Male, Puerto_Rico,x>71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, 5th_6th, Not_in_family, Amer_Indian_Eskimo, Female, Poland,35<x<53,21174<x<274186,x<1,25<x<50,1
 Federal_gov, 1st_4th, Other_relative, Other, Male, Taiwan,17<x<35,21174<x<274186,x>12,1<x<25,1
 Private, Assoc_voc, Husband, Amer_Indian_Eskimo, Female, England,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, 12th, Not_in_family, Other, Male, Taiwan,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Self_emp_inc, 9th, Wife, Asian_Pac_Islander, Male, Cambodia,17<x<35,21174<x<274186,x>12,50<x<74,1
 Self_emp_not_inc, 5th_6th, Unmarried, Other, Male, Thailand,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 State_gov, Prof_school, Not_in_family, Black, Male, Portugal,35<x<53,274186<x<527198,4<x<8,25<x<50,1
 State_gov, 5th_6th, Husband, Other, Male, United_States,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_not_inc, Some_college, Own_child, Amer_Indian_Eskimo, Male, United_States,x>71,274186<x<527198,4<x<8,1<x<25,1
 Local_gov, Prof_school, Other_relative, Other, Female, Germany,53<x<71,21174<x<274186,x>12,50<x<74,1
 State_gov, 12th, Other_relative, Black, Female, El_Salvador,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, 9th, Husband, Amer_Indian_Eskimo, Female, Germany,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Private, 11th, Not_in_family, Black, Male, Iran,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, 9th, Other_relative, Amer_Indian_Eskimo, Female, Guatemala,17<x<35,274186<x<527198,8<x<12,25<x<50,1
 Local_gov, 7th_8th, Wife, White, Female, Taiwan,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Private, Preschool, Not_in_family, Black, Female, China,x>71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, Preschool, Own_child, Other, Male, Cuba,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, Some_college, Other_relative, Other, Female, Philippines,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, Assoc_voc, Own_child, Black, Female, Canada,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 Private, Assoc_acdm, Wife, Asian_Pac_Islander, Female, Haiti,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Assoc_acdm, Other_relative, Other, Female, Mexico,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Private, Assoc_voc, Own_child, White, Female, South,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, Doctorate, Wife, Amer_Indian_Eskimo, Female, Honduras,35<x<53,21174<x<274186,8<x<12,x>74,1
 Local_gov, Assoc_voc, Not_in_family, Black, Female, Mexico,35<x<53,21174<x<274186,x<1,25<x<50,1
 Federal_gov, HS_grad, Unmarried, Amer_Indian_Eskimo, Male, Ecuador,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Masters, Husband, Black, Male, Portugal,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_inc, 10th, Other_relative, Other, Female, Germany,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, Assoc_acdm, Other_relative, Asian_Pac_Islander, Female, Mexico,35<x<53,21174<x<274186,x>12,x>74,1
 Self_emp_inc, Bachelors, Not_in_family, Amer_Indian_Eskimo, Female, France,53<x<71,274186<x<527198,8<x<12,25<x<50,1
 Self_emp_not_inc, 9th, Own_child, Asian_Pac_Islander, Female, Philippines,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, 11th, Not_in_family, Amer_Indian_Eskimo, Female, Cuba,53<x<71,21174<x<274186,8<x<12,x>74,1
 State_gov, 9th, Husband, Asian_Pac_Islander, Male, Ecuador,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_inc, 12th, Own_child, Other, Male, El_Salvador,35<x<53,274186<x<527198,4<x<8,25<x<50,1
 Private, Prof_school, Husband, Other, Female, United_States,x>71,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Masters, Other_relative, Black, Male, Guatemala,17<x<35,274186<x<527198,8<x<12,1<x<25,1
 Local_gov, Some_college, Husband, White, Male, Portugal,53<x<71,274186<x<527198,x<1,25<x<50,1
 Self_emp_inc, 12th, Unmarried, Asian_Pac_Islander, Male, Yugoslavia,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, 10th, Unmarried, White, Female, Honduras,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, Some_college, Own_child, Amer_Indian_Eskimo, Male, Honduras,17<x<35,274186<x<527198,x<1,25<x<50,1
 Self_emp_not_inc, Some_college, Husband, Black, Male, France,17<x<35,21174<x<274186,x>12,1<x<25,1
 State_gov, Assoc_voc, Other_relative, Other, Male, Canada,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Doctorate, Not_in_family, Other, Male, United_States,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, Preschool, Unmarried, Black, Male, Mexico,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, Some_college, Husband, Other, Male, Guatemala,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, Assoc_acdm, Other_relative, Amer_Indian_Eskimo, Female, Cambodia,17<x<35,274186<x<527198,x>12,25<x<50,1
 Self_emp_not_inc, 11th, Other_relative, Asian_Pac_Islander, Male, Cuba,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, Assoc_acdm, Own_child, Amer_Indian_Eskimo, Female, Jamaica,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Private, 9th, Other_relative, Asian_Pac_Islander, Female, Honduras,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Private, 5th_6th, Not_in_family, White, Male, South,17<x<35,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, Some_college, Not_in_family, White, Male, Jamaica,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Self_emp_not_inc, Assoc_voc, Own_child, White, Female, Japan,x>71,21174<x<274186,x>12,1<x<25,1
 State_gov, 11th, Not_in_family, Asian_Pac_Islander, Female, Canada,x>71,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Masters, Own_child, Black, Male, Iran,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 State_gov, 10th, Wife, Amer_Indian_Eskimo, Male, El_Salvador,17<x<35,21174<x<274186,8<x<12,50<x<74,1
 Private, Assoc_acdm, Other_relative, Amer_Indian_Eskimo, Female, Dominican_Republic,53<x<71,274186<x<527198,4<x<8,25<x<50,1
 Private, HS_grad, Not_in_family, Amer_Indian_Eskimo, Male, Guatemala,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, Masters, Other_relative, Asian_Pac_Islander, Male, England,35<x<53,274186<x<527198,x>12,25<x<50,1
 State_gov, Bachelors, Husband, Asian_Pac_Islander, Female, South,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, 7th_8th, Other_relative, Other, Female, Cuba,17<x<35,21174<x<274186,x>12,1<x<25,1
 Federal_gov, HS_grad, Own_child, Asian_Pac_Islander, Male, Mexico,53<x<71,21174<x<274186,x>12,50<x<74,1
 Private, Assoc_acdm, Unmarried, Black, Male, Haiti,35<x<53,21174<x<274186,x>12,1<x<25,1
 State_gov, 5th_6th, Not_in_family, Amer_Indian_Eskimo, Female, England,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 State_gov, Some_college, Not_in_family, Asian_Pac_Islander, Female, Japan,17<x<35,274186<x<527198,x>12,50<x<74,1
 Self_emp_inc, 12th, Unmarried, Other, Female, Germany,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, Some_college, Wife, Other, Female, Guatemala,35<x<53,21174<x<274186,x>12,25<x<50,1
 State_gov, 10th, Other_relative, Asian_Pac_Islander, Female, Japan,53<x<71,274186<x<527198,x>12,x<1,1
 Federal_gov, Assoc_voc, Wife, Black, Male, China,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, Bachelors, Wife, Asian_Pac_Islander, Female, Cambodia,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, Prof_school, Other_relative, Amer_Indian_Eskimo, Male, Haiti,17<x<35,21174<x<274186,x>12,x<1,1
 Local_gov, Doctorate, Husband, Amer_Indian_Eskimo, Female, Canada,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, Some_college, Other_relative, Black, Female, Honduras,35<x<53,274186<x<527198,x>12,50<x<74,1
 State_gov, Masters, Husband, Amer_Indian_Eskimo, Male, Cuba,17<x<35,274186<x<527198,8<x<12,1<x<25,1
 State_gov, Doctorate, Husband, Amer_Indian_Eskimo, Male, Thailand,17<x<35,21174<x<274186,x>12,1<x<25,0
 Local_gov, Prof_school, Own_child, Black, Female, Taiwan,35<x<53,21174<x<274186,x>12,x>74,1
 Self_emp_not_inc, HS_grad, Other_relative, Black, Female, Canada,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, 12th, Husband, Amer_Indian_Eskimo, Female, Canada,35<x<53,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, HS_grad, Not_in_family, Amer_Indian_Eskimo, Male, Cuba,53<x<71,21174<x<274186,4<x<8,25<x<50,1
 State_gov, Assoc_acdm, Husband, White, Male, El_Salvador,17<x<35,274186<x<527198,x<1,25<x<50,1
 Self_emp_not_inc, 12th, Other_relative, Other, Female, El_Salvador,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 Self_emp_inc, Bachelors, Other_relative, Black, Female, India,x>71,21174<x<274186,1<x<4,1<x<25,1
 State_gov, 1st_4th, Not_in_family, Asian_Pac_Islander, Female, Mexico,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, 10th, Unmarried, Black, Male, Mexico,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, 9th, Own_child, Black, Female, Philippines,x>71,21174<x<274186,4<x<8,25<x<50,1
 Private, 11th, Own_child, Asian_Pac_Islander, Female, France,x>71,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, Masters, Unmarried, White, Female, El_Salvador,17<x<35,21174<x<274186,1<x<4,x<1,1
 Self_emp_not_inc, Masters, Other_relative, White, Male, Iran,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, 5th_6th, Unmarried, Other, Female, Japan,x>71,21174<x<274186,4<x<8,1<x<25,1
 Federal_gov, Assoc_voc, Not_in_family, Black, Male, Italy,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_not_inc, Bachelors, Unmarried, White, Male, Philippines,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, 5th_6th, Husband, White, Male, Poland,17<x<35,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, Assoc_voc, Unmarried, Other, Male, England,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, Prof_school, Own_child, Asian_Pac_Islander, Female, Haiti,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Federal_gov, Prof_school, Unmarried, Asian_Pac_Islander, Female, Laos,35<x<53,274186<x<527198,x<1,50<x<74,1
 Self_emp_inc, 7th_8th, Unmarried, Amer_Indian_Eskimo, Female, El_Salvador,17<x<35,21174<x<274186,x>12,50<x<74,1
 Local_gov, 10th, Not_in_family, White, Female, Iran,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Assoc_acdm, Own_child, Asian_Pac_Islander, Male, Cambodia,x>71,21174<x<274186,1<x<4,1<x<25,1
 State_gov, Assoc_acdm, Unmarried, Black, Female, Dominican_Republic,35<x<53,21174<x<274186,1<x<4,x>74,1
 Self_emp_not_inc, Masters, Wife, Black, Female, El_Salvador,35<x<53,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, 10th, Not_in_family, Black, Female, Yugoslavia,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, 11th, Not_in_family, Black, Male, England,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Private, 12th, Wife, Asian_Pac_Islander, Male, China,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, 10th, Not_in_family, Asian_Pac_Islander, Male, Yugoslavia,53<x<71,274186<x<527198,8<x<12,25<x<50,1
 Federal_gov, Masters, Wife, Black, Male, England,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, Preschool, Own_child, Asian_Pac_Islander, Male, Taiwan,17<x<35,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, Doctorate, Wife, Amer_Indian_Eskimo, Female, Laos,35<x<53,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, 7th_8th, Own_child, Other, Female, Canada,35<x<53,21174<x<274186,x>12,x<1,1
 Self_emp_not_inc, 7th_8th, Wife, Black, Female, Cuba,35<x<53,21174<x<274186,1<x<4,1<x<25,1
 State_gov, Assoc_voc, Unmarried, Black, Male, Yugoslavia,17<x<35,21174<x<274186,x>12,50<x<74,1
 Private, Bachelors, Other_relative, Other, Male, United_States,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Private, 1st_4th, Other_relative, White, Male, Taiwan,17<x<35,21174<x<274186,1<x<4,50<x<74,1
 Private, Doctorate, Wife, Other, Female, Haiti,17<x<35,274186<x<527198,4<x<8,25<x<50,1
 Federal_gov, Masters, Own_child, White, Female, England,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 State_gov, Bachelors, Unmarried, Black, Male, Cambodia,35<x<53,274186<x<527198,8<x<12,1<x<25,1
 Private, 10th, Wife, Other, Female, United_States,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, Preschool, Unmarried, Black, Female, Yugoslavia,x>71,21174<x<274186,8<x<12,50<x<74,1
 Self_emp_not_inc, Bachelors, Wife, Asian_Pac_Islander, Female, China,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 Local_gov, 12th, Unmarried, Amer_Indian_Eskimo, Male, England,x>71,21174<x<274186,4<x<8,1<x<25,1
 Private, Preschool, Wife, Amer_Indian_Eskimo, Male, United_States,17<x<35,274186<x<527198,8<x<12,50<x<74,1
 Self_emp_not_inc, 7th_8th, Own_child, Asian_Pac_Islander, Male, Guatemala,17<x<35,274186<x<527198,8<x<12,50<x<74,1
 State_gov, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Female, Columbia,x>71,21174<x<274186,x>12,25<x<50,1
 State_gov, 1st_4th, Husband, Asian_Pac_Islander, Female, Japan,17<x<35,21174<x<274186,4<x<8,50<x<74,1
 Federal_gov, Prof_school, Husband, Other, Female, Cuba,53<x<71,21174<x<274186,x>12,50<x<74,1
 Local_gov, Bachelors, Other_relative, Other, Female, Italy,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Private, Assoc_voc, Wife, Asian_Pac_Islander, Male, Mexico,35<x<53,21174<x<274186,x>12,1<x<25,1
 Local_gov, Masters, Husband, Amer_Indian_Eskimo, Female, Italy,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 State_gov, Some_college, Not_in_family, Amer_Indian_Eskimo, Female, Taiwan,35<x<53,274186<x<527198,8<x<12,50<x<74,1
 Local_gov, Prof_school, Other_relative, Black, Male, Ecuador,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_not_inc, Bachelors, Wife, Black, Male, Italy,17<x<35,21174<x<274186,x>12,x<1,1
 Self_emp_inc, Prof_school, Unmarried, Asian_Pac_Islander, Male, Haiti,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_not_inc, HS_grad, Wife, White, Male, Italy,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, HS_grad, Not_in_family, Amer_Indian_Eskimo, Female, Honduras,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, 1st_4th, Own_child, Black, Male, Laos,53<x<71,527198<x<780210,1<x<4,1<x<25,1
 Private, 9th, Wife, Amer_Indian_Eskimo, Male, Canada,35<x<53,21174<x<274186,x>12,50<x<74,1
 State_gov, Masters, Own_child, Asian_Pac_Islander, Male, England,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 Self_emp_inc, Some_college, Other_relative, White, Female, India,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_not_inc, 10th, Not_in_family, Asian_Pac_Islander, Female, Mexico,53<x<71,274186<x<527198,4<x<8,1<x<25,1
 Self_emp_inc, Masters, Husband, Other, Male, Honduras,35<x<53,274186<x<527198,1<x<4,1<x<25,1
 Self_emp_inc, 5th_6th, Wife, Black, Female, Honduras,17<x<35,21174<x<274186,1<x<4,x>74,1
 Local_gov, 9th, Wife, Other, Male, Dominican_Republic,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, Assoc_voc, Own_child, Amer_Indian_Eskimo, Female, Germany,53<x<71,274186<x<527198,1<x<4,x>74,1
 Self_emp_not_inc, 5th_6th, Not_in_family, Other, Female, England,x>71,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, 1st_4th, Wife, Black, Male, Cuba,35<x<53,274186<x<527198,8<x<12,x>74,1
 Local_gov, Assoc_acdm, Not_in_family, Asian_Pac_Islander, Female, Cambodia,17<x<35,274186<x<527198,8<x<12,50<x<74,1
 Self_emp_not_inc, Assoc_acdm, Own_child, White, Female, Portugal,x>71,274186<x<527198,1<x<4,1<x<25,1
 Self_emp_not_inc, Assoc_voc, Husband, White, Female, Taiwan,17<x<35,21174<x<274186,4<x<8,50<x<74,1
 Federal_gov, 1st_4th, Other_relative, Other, Female, Portugal,x>71,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_inc, Doctorate, Own_child, Other, Male, Canada,17<x<35,21174<x<274186,1<x<4,25<x<50,1
 Self_emp_not_inc, Some_college, Own_child, Other, Male, Poland,35<x<53,21174<x<274186,x>12,25<x<50,1
 Self_emp_inc, 1st_4th, Not_in_family, Amer_Indian_Eskimo, Male, Dominican_Republic,53<x<71,21174<x<274186,4<x<8,x>74,1
 Self_emp_not_inc, 5th_6th, Other_relative, Asian_Pac_Islander, Male, Italy,53<x<71,21174<x<274186,8<x<12,25<x<50,1
 Self_emp_not_inc, 9th, Wife, Black, Male, Guatemala,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, 11th, Other_relative, Asian_Pac_Islander, Female, Columbia,53<x<71,274186<x<527198,8<x<12,50<x<74,1
 Self_emp_not_inc, 10th, Unmarried, Asian_Pac_Islander, Male, Canada,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 11th, Not_in_family, Black, Male, Portugal,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_inc, Assoc_voc, Own_child, Asian_Pac_Islander, Male, Laos,17<x<35,21174<x<274186,x>12,25<x<50,1
 Private, Assoc_acdm, Not_in_family, Other, Male, Puerto_Rico,35<x<53,527198<x<780210,1<x<4,1<x<25,1
 Self_emp_inc, HS_grad, Unmarried, White, Male, Poland,17<x<35,274186<x<527198,4<x<8,50<x<74,1
 Federal_gov, Assoc_acdm, Wife, Other, Female, Guatemala,x>71,274186<x<527198,x>12,50<x<74,1
 State_gov, Preschool, Husband, Asian_Pac_Islander, Female, France,x>71,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_inc, Bachelors, Not_in_family, White, Female, Mexico,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, 7th_8th, Other_relative, White, Female, Yugoslavia,17<x<35,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, Assoc_acdm, Husband, White, Female, South,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 State_gov, 7th_8th, Wife, White, Male, England,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, Prof_school, Own_child, Black, Female, Yugoslavia,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Local_gov, Assoc_acdm, Other_relative, Black, Male, Haiti,17<x<35,274186<x<527198,4<x<8,50<x<74,1
 Private, 11th, Wife, White, Female, Jamaica,53<x<71,274186<x<527198,8<x<12,25<x<50,1
 Federal_gov, 7th_8th, Wife, Black, Male, Ecuador,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Local_gov, Doctorate, Wife, Asian_Pac_Islander, Male, United_States,35<x<53,527198<x<780210,x>12,1<x<25,1
 Self_emp_not_inc, Bachelors, Wife, Other, Female, Thailand,35<x<53,21174<x<274186,x>12,25<x<50,0
 State_gov, Assoc_acdm, Not_in_family, Amer_Indian_Eskimo, Female, India,35<x<53,274186<x<527198,4<x<8,1<x<25,1
 Private, HS_grad, Own_child, Other, Male, Iran,35<x<53,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, Doctorate, Husband, Amer_Indian_Eskimo, Female, Dominican_Republic,17<x<35,274186<x<527198,4<x<8,1<x<25,1
 Self_emp_inc, 5th_6th, Own_child, Other, Female, India,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Federal_gov, Assoc_voc, Wife, Asian_Pac_Islander, Male, Yugoslavia,53<x<71,21174<x<274186,4<x<8,1<x<25,1
 State_gov, Assoc_voc, Husband, Black, Male, Mexico,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, Assoc_voc, Own_child, Amer_Indian_Eskimo, Male, Thailand,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Federal_gov, Prof_school, Husband, Black, Male, El_Salvador,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Local_gov, 10th, Husband, White, Male, Cambodia,x>71,21174<x<274186,x>12,25<x<50,1
 Local_gov, HS_grad, Wife, Amer_Indian_Eskimo, Female, Guatemala,x>71,21174<x<274186,8<x<12,x>74,1
 Private, Some_college, Husband, White, Female, Puerto_Rico,53<x<71,21174<x<274186,1<x<4,50<x<74,0
 State_gov, Doctorate, Unmarried, Amer_Indian_Eskimo, Male, India,53<x<71,21174<x<274186,1<x<4,1<x<25,1
 Local_gov, 5th_6th, Own_child, Other, Female, South,53<x<71,21174<x<274186,x>12,1<x<25,1
 Federal_gov, Preschool, Own_child, Asian_Pac_Islander, Male, Cambodia,17<x<35,527198<x<780210,8<x<12,50<x<74,1
 Self_emp_inc, Bachelors, Unmarried, Asian_Pac_Islander, Male, Honduras,x>71,21174<x<274186,x>12,25<x<50,1
 Self_emp_inc, HS_grad, Husband, Black, Male, Canada,35<x<53,21174<x<274186,8<x<12,x<1,1
 Local_gov, Some_college, Wife, Black, Female, Japan,17<x<35,274186<x<527198,x>12,1<x<25,1
 State_gov, 11th, Own_child, Amer_Indian_Eskimo, Female, Canada,17<x<35,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, Prof_school, Wife, Other, Male, Thailand,17<x<35,527198<x<780210,1<x<4,1<x<25,1
 State_gov, Assoc_acdm, Husband, Other, Male, Ecuador,35<x<53,21174<x<274186,1<x<4,50<x<74,1
 State_gov, 11th, Not_in_family, White, Male, Honduras,35<x<53,21174<x<274186,4<x<8,25<x<50,1
 Self_emp_not_inc, Doctorate, Wife, Black, Male, China,35<x<53,274186<x<527198,x>12,x>74,1
 Self_emp_inc, 9th, Unmarried, White, Male, Laos,35<x<53,21174<x<274186,8<x<12,50<x<74,1
 Federal_gov, 11th, Other_relative, Other, Female, Laos,17<x<35,21174<x<274186,x<1,25<x<50,1
 Self_emp_not_inc, 10th, Husband, Amer_Indian_Eskimo, Male, Iran,53<x<71,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, Some_college, Wife, Black, Male, Thailand,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 State_gov, 5th_6th, Not_in_family, Asian_Pac_Islander, Male, Yugoslavia,35<x<53,21174<x<274186,x>12,1<x<25,1
 Self_emp_not_inc, Some_college, Husband, Asian_Pac_Islander, Male, Canada,53<x<71,274186<x<527198,1<x<4,25<x<50,1
 Self_emp_inc, 9th, Husband, Amer_Indian_Eskimo, Male, England,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 State_gov, 11th, Wife, White, Male, Dominican_Republic,53<x<71,21174<x<274186,x>12,1<x<25,1
 Self_emp_inc, Preschool, Not_in_family, Black, Male, Jamaica,35<x<53,21174<x<274186,1<x<4,25<x<50,1
 Private, Prof_school, Not_in_family, Asian_Pac_Islander, Male, England,53<x<71,21174<x<274186,x>12,1<x<25,1
 Private, 12th, Unmarried, Asian_Pac_Islander, Female, Mexico,53<x<71,21174<x<274186,4<x<8,50<x<74,1
 Self_emp_inc, Prof_school, Own_child, Asian_Pac_Islander, Female, Guatemala,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 Federal_gov, 1st_4th, Wife, Other, Female, Columbia,35<x<53,21174<x<274186,4<x<8,1<x<25,1
 Private, Masters, Other_relative, White, Male, England,53<x<71,274186<x<527198,8<x<12,1<x<25,1
 Self_emp_inc, Masters, Wife, Other, Female, China,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 State_gov, 12th, Wife, Asian_Pac_Islander, Male, Puerto_Rico,17<x<35,21174<x<274186,x>12,1<x<25,1
 Local_gov, Doctorate, Not_in_family, Amer_Indian_Eskimo, Male, Portugal,53<x<71,21174<x<274186,1<x<4,50<x<74,1
 Local_gov, Prof_school, Husband, Other, Female, Columbia,17<x<35,21174<x<274186,8<x<12,1<x<25,1
 Local_gov, 5th_6th, Wife, Amer_Indian_Eskimo, Male, Iran,35<x<53,274186<x<527198,x>12,50<x<74,1
 Local_gov, 10th, Own_child, Asian_Pac_Islander, Female, Taiwan,x>71,21174<x<274186,8<x<12,1<x<25,1
 Self_emp_inc, Masters, Unmarried, Asian_Pac_Islander, Male, Cuba,x>71,21174<x<274186,1<x<4,25<x<50,1
 Local_gov, HS_grad, Not_in_family, Black, Male, Iran,35<x<53,274186<x<527198,4<x<8,25<x<50,1
 Self_emp_not_inc, Some_college, Unmarried, White, Male, Puerto_Rico,35<x<53,274186<x<527198,x<1,50<x<74,1
 State_gov, HS_grad, Not_in_family, Amer_Indian_Eskimo, Male, Philippines,35<x<53,21174<x<274186,8<x<12,25<x<50,1
 State_gov, 9th, Not_in_family, White, Female, El_Salvador,53<x<71,21174<x<274186,8<x<12,1<x<25,1
 Federal_gov, 9th, Other_relative, Black, Female, Cuba,53<x<71,21174<x<274186,x>12,25<x<50,1
 Self_emp_not_inc, 5th_6th, Unmarried, Other, Female, India,17<x<35,274186<x<527198,x>12,25<x<50,1
 Self_emp_inc, 9th, Own_child, White, Male, China,17<x<35,21174<x<274186,x>12,25<x<50,1
 State_gov, Assoc_voc, Not_in_family, Asian_Pac_Islander, Male, Guatemala,17<x<35,21174<x<274186,1<x<4,1<x<25,1
 State_gov, 9th, Own_child, Amer_Indian_Eskimo, Male, Philippines,53<x<71,21174<x<274186,1<x<4,25<x<50,1
 Federal_gov, 11th, Husband, Other, Female, Ecuador,35<x<53,21174<x<274186,1<x<4,1<x<25,1
