age,workclass,fnlwgt,education,education_num,relationship,race,sex,hours_per_week,native_country,class
46, Self_emp_not_inc,277946, Assoc_acdm,12, Not_in_family, White, Male,40, United_States,LOW
34, Private,196164, HS_grad,9, Not_in_family, White, Female,35, United_States,LOW
44, Private,115562, Some_college,10, Husband, White, Male,40, United_States,LOW
45, Private,96975, Some_college,10, Unmarried, White, Female,40, United_States,LOW
25, Private,86872, Bachelors,13, Husband, White, Male,55, United_States,HIGH
52, Self_emp_inc,132178, Bachelors,13, Husband, White, Male,50, United_States,HIGH
20, Private,416103, Some_college,10, Own_child, White, Male,40, United_States,LOW
28, Private,108574, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
50, State_gov,288353, Bachelors,13, Husband, White, Male,40, United_States,HIGH
34, Private,227689, Assoc_voc,11, Not_in_family, White, Female,64, United_States,LOW
28, Private,166481, 7th_8th,4, Husband, Other, Male,40, Puerto_Rico,LOW
41, Private,445382, Masters,14, Husband, White, Male,65, United_States,HIGH
28, Private,110145, HS_grad,9, Husband, White, Male,40, United_States,LOW
46, Self_emp_not_inc,317253, HS_grad,9, Husband, White, Male,25, United_States,LOW
32, Private,364657, Some_college,10, Husband, White, Male,50, United_States,LOW
41, Local_gov,42346, Some_college,10, Not_in_family, Black, Female,24, United_States,LOW
24, Private,241951, HS_grad,9, Unmarried, Black, Female,40, United_States,LOW
33, Private,118500, Some_college,10, Unmarried, White, Female,40, United_States,LOW
46, Private,188386, Doctorate,16, Husband, White, Male,60, United_States,HIGH
31, State_gov,1033222, Some_college,10, Husband, White, Male,40, United_States,LOW
35, Private,92440, 12th,8, Not_in_family, White, Male,50, United_States,HIGH
52, Private,190762, 1st_4th,2, Husband, White, Male,40, Mexico,LOW
30, Private,426017, 11th,7, Own_child, White, Female,19, United_States,LOW
34, Local_gov,243867, 11th,7, Not_in_family, Black, Male,40, United_States,LOW
34, State_gov,240283, HS_grad,9, Unmarried, White, Female,40, United_States,LOW
20, Private,61777, Some_college,10, Husband, White, Male,30, United_States,LOW
17, Private,175024, 11th,7, Own_child, White, Male,18, United_States,LOW
32, State_gov,92003, Bachelors,13, Wife, White, Female,40, United_States,HIGH
29, Private,188401, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
33, Private,228528, 10th,6, Unmarried, White, Female,35, United_States,LOW
25, Private,133373, HS_grad,9, Husband, White, Male,60, United_States,LOW
36, Federal_gov,255191, Masters,14, Not_in_family, White, Male,40, United_States,LOW
23, Private,204653, HS_grad,9, Not_in_family, White, Male,72, Dominican_Republic,LOW
63, Self_emp_inc,222289, HS_grad,9, Husband, White, Male,40, United_States,HIGH
47, Local_gov,287480, Masters,14, Husband, White, Male,40, United_States,LOW
40, Self_emp_not_inc,204116, Bachelors,13, Not_in_family, White, Female,40, United_States,LOW
30, Private,29662, Assoc_acdm,12, Wife, White, Female,25, United_States,HIGH
27, Private,116358, Some_college,10, Own_child, Asian_Pac_Islander, Male,40, Philippines,LOW
33, Private,208405, Masters,14, Husband, White, Male,50, United_States,HIGH
34, Local_gov,284843, HS_grad,9, Not_in_family, Black, Male,60, United_States,LOW
34, Local_gov,117018, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
23, Private,81281, Some_college,10, Husband, White, Male,40, United_States,LOW
42, Local_gov,340148, Some_college,10, Wife, White, Female,40, United_States,LOW
29, Private,363425, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
45, Private,45857, HS_grad,9, Not_in_family, White, Female,28, United_States,LOW
24, Federal_gov,191073, HS_grad,9, Own_child, White, Male,40, United_States,LOW
44, Private,116632, Some_college,10, Husband, White, Male,40, United_States,HIGH
27, Private,405855, 9th,5, Other_relative, White, Male,40, Mexico,LOW
20, Private,298227, Some_college,10, Not_in_family, White, Male,35, United_States,LOW
44, Private,290521, HS_grad,9, Unmarried, Black, Female,40, United_States,LOW
51, Private,56915, HS_grad,9, Husband, Amer_Indian_Eskimo, Male,40, United_States,LOW
20, Private,146538, HS_grad,9, Husband, White, Male,40, United_States,LOW
19, Private,206399, HS_grad,9, Own_child, Black, Female,40, United_States,LOW
45, Self_emp_inc,197332, Some_college,10, Husband, White, Male,55, United_States,HIGH
60, Private,245062, HS_grad,9, Husband, White, Male,40, United_States,HIGH
44, Self_emp_not_inc,234885, HS_grad,9, Wife, White, Female,40, United_States,HIGH
40, Private,72887, Assoc_voc,11, Husband, Asian_Pac_Islander, Male,40, United_States,HIGH
30, Private,180374, HS_grad,9, Wife, White, Female,40, United_States,LOW
38, Private,351299, Some_college,10, Husband, Black, Male,50, United_States,LOW
23, Private,54012, HS_grad,9, Husband, White, Male,60, United_States,LOW
44, Private,116632, Assoc_acdm,12, Own_child, White, Male,40, United_States,LOW
54, Local_gov,288825, HS_grad,9, Husband, Black, Male,40, United_States,LOW
32, Private,132601, Bachelors,13, Husband, White, Male,50, United_States,LOW
50, Private,193374, 1st_4th,2, Unmarried, White, Male,40, United_States,LOW
24, Private,170070, Bachelors,13, Not_in_family, White, Female,20, United_States,LOW
37, Private,126708, HS_grad,9, Wife, White, Female,60, United_States,LOW
52, Private,35598, HS_grad,9, Unmarried, White, Male,40, United_States,LOW
38, Private,33983, Some_college,10, Husband, White, Male,40, United_States,LOW
49, Private,192776, Masters,14, Husband, White, Male,45, United_States,HIGH
30, Private,118551, Bachelors,13, Wife, White, Female,16, United_States,HIGH
60, Private,201965, Some_college,10, Unmarried, White, Male,40, United_States,HIGH
35, Private,285020, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
30, Private,303990, HS_grad,9, Not_in_family, White, Male,60, United_States,LOW
67, Private,49401, Assoc_voc,11, Not_in_family, White, Female,24, United_States,LOW
46, Private,279196, Bachelors,13, Not_in_family, White, Female,40, United_States,LOW
17, Private,211870, 9th,5, Not_in_family, White, Male,6, United_States,LOW
22, Private,281432, Some_college,10, Own_child, White, Male,30, United_States,LOW
27, Private,161155, 10th,6, Not_in_family, White, Male,40, United_States,LOW
23, Private,197904, HS_grad,9, Unmarried, White, Female,35, United_States,LOW
33, Private,111746, Assoc_acdm,12, Husband, White, Male,45, Portugal,LOW
43, Self_emp_not_inc,170721, Some_college,10, Husband, White, Male,20, United_States,LOW
28, State_gov,70100, Bachelors,13, Not_in_family, White, Male,20, United_States,LOW
41, Private,193626, HS_grad,9, Unmarried, White, Female,40, United_States,LOW
25, Private,189775, Some_college,10, Own_child, Black, Female,20, United_States,LOW
59, Local_gov,286967, HS_grad,9, Husband, White, Male,45, United_States,LOW
45, Local_gov,164427, Bachelors,13, Unmarried, White, Female,40, United_States,LOW
38, Private,91039, Bachelors,13, Husband, White, Male,60, United_States,HIGH
40, Private,347934, HS_grad,9, Not_in_family, White, Female,35, United_States,LOW
46, Federal_gov,371373, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
35, Private,32220, Assoc_acdm,12, Not_in_family, White, Female,60, United_States,LOW
34, Private,187251, HS_grad,9, Unmarried, White, Female,25, United_States,LOW
33, Private,178107, Bachelors,13, Own_child, White, Male,20, United_States,LOW
41, Private,343121, HS_grad,9, Unmarried, White, Female,36, United_States,LOW
20, Private,262749, Some_college,10, Own_child, White, Male,40, United_States,LOW
23, Private,403107, 5th_6th,3, Own_child, White, Male,40, El_Salvador,LOW
26, Private,64293, Some_college,10, Not_in_family, White, Female,35, United_States,LOW
23, Local_gov,324960, HS_grad,9, Not_in_family, White, Male,40, Poland,LOW
62, Local_gov,114060, HS_grad,9, Husband, White, Male,40, United_States,LOW
52, Private,48925, Some_college,10, Husband, White, Male,40, United_States,LOW
58, Private,180980, Some_college,10, Unmarried, White, Female,42, France,LOW
25, Private,181054, Bachelors,13, Not_in_family, White, Female,40, United_States,LOW
24, Private,388093, Bachelors,13, Not_in_family, Black, Male,40, United_States,LOW
19, Private,249609, Some_college,10, Own_child, White, Male,8, United_States,LOW
43, Private,112131, Some_college,10, Husband, White, Male,40, United_States,LOW
47, Local_gov,543162, HS_grad,9, Unmarried, Black, Female,40, United_States,LOW
39, Private,91996, HS_grad,9, Unmarried, White, Female,40, United_States,LOW
49, Private,141944, Assoc_voc,11, Unmarried, White, Male,42, United_States,LOW
32, Private,37070, Assoc_voc,11, Not_in_family, White, Male,45, United_States,LOW
34, Private,337587, Some_college,10, Husband, White, Male,50, United_States,HIGH
28, Private,189346, HS_grad,9, Not_in_family, White, Male,45, United_States,LOW
25, Private,267044, Some_college,10, Not_in_family, Amer_Indian_Eskimo, Female,20, United_States,LOW
34, Private,108116, Bachelors,13, Husband, White, Male,50, United_States,HIGH
38, Self_emp_inc,99146, Bachelors,13, Husband, White, Male,80, United_States,HIGH
50, Private,196232, HS_grad,9, Husband, White, Male,50, United_States,HIGH
24, Local_gov,248344, Some_college,10, Not_in_family, Black, Male,50, United_States,LOW
37, Local_gov,186035, Some_college,10, Husband, White, Male,45, United_States,HIGH
44, Private,177905, Some_college,10, Unmarried, White, Male,58, United_States,HIGH
28, Private,85812, Some_college,10, Wife, White, Female,40, United_States,LOW
42, Private,221172, Bachelors,13, Husband, White, Male,40, United_States,HIGH
74, Private,99183, Some_college,10, Not_in_family, White, Female,9, United_States,LOW
38, Self_emp_not_inc,190387, HS_grad,9, Husband, White, Male,50, United_States,LOW
44, Self_emp_not_inc,202692, Masters,14, Husband, White, Male,40, United_States,LOW
44, Private,109339, 11th,7, Unmarried, Other, Female,46, Puerto_Rico,LOW
26, Private,108658, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
36, Private,197202, HS_grad,9, Husband, Black, Male,40, United_States,LOW
41, Private,101739, Assoc_acdm,12, Wife, White, Female,50, United_States,HIGH
67, Private,231559, Prof_school,15, Husband, White, Male,48, United_States,HIGH
39, Local_gov,207853, 12th,8, Husband, White, Male,50, United_States,LOW
57, Private,190942, 1st_4th,2, Not_in_family, Black, Female,30, United_States,LOW
29, Private,102345, Assoc_voc,11, Not_in_family, White, Male,40, United_States,LOW
31, Self_emp_inc,41493, Bachelors,13, Not_in_family, White, Female,45, United_States,LOW
44, Private,210525, Some_college,10, Husband, White, Male,40, United_States,LOW
29, Private,133937, Doctorate,16, Own_child, White, Male,40, United_States,LOW
30, Private,237903, Some_college,10, Unmarried, White, Female,40, United_States,LOW
27, Private,163862, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
27, Private,201872, Some_college,10, Husband, White, Male,50, United_States,LOW
32, Private,84179, HS_grad,9, Not_in_family, White, Female,45, United_States,LOW
58, Private,51662, 10th,6, Wife, White, Female,8, United_States,LOW
35, Local_gov,233327, Some_college,10, Husband, White, Male,40, United_States,LOW
21, Private,259510, HS_grad,9, Own_child, White, Male,36, United_States,LOW
28, Private,184831, Some_college,10, Unmarried, White, Male,40, United_States,LOW
46, Self_emp_not_inc,245724, Some_college,10, Not_in_family, White, Male,50, United_States,LOW
36, Self_emp_not_inc,27053, HS_grad,9, Unmarried, White, Female,40, United_States,LOW
72, Private,205343, 11th,7, Unmarried, White, Female,40, United_States,LOW
35, Private,229328, HS_grad,9, Wife, Black, Female,40, United_States,LOW
33, Federal_gov,319560, Assoc_voc,11, Unmarried, Black, Female,40, United_States,HIGH
69, Private,136218, 11th,7, Not_in_family, White, Female,40, United_States,LOW
35, Private,54576, HS_grad,9, Husband, White, Male,40, United_States,LOW
34, Private,148291, HS_grad,9, Wife, White, Female,32, United_States,LOW
30, Private,152453, 11th,7, Husband, White, Male,40, Mexico,LOW
28, Private,114053, Bachelors,13, Not_in_family, White, Male,55, United_States,LOW
54, Private,212960, Bachelors,13, Husband, White, Male,35, United_States,HIGH
47, Private,264052, Some_college,10, Husband, White, Male,50, United_States,HIGH
24, Private,82804, HS_grad,9, Unmarried, Black, Female,40, United_States,LOW
52, Self_emp_not_inc,334273, Bachelors,13, Husband, White, Male,60, United_States,HIGH
20, Private,27337, HS_grad,9, Own_child, Amer_Indian_Eskimo, Male,48, United_States,LOW
43, Self_emp_inc,188436, Masters,14, Husband, White, Male,45, United_States,LOW
45, Private,433665, 7th_8th,4, Unmarried, White, Female,40, Mexico,LOW
29, Self_emp_not_inc,110663, HS_grad,9, Not_in_family, White, Male,35, United_States,LOW
47, Private,87490, Masters,14, Unmarried, White, Male,42, United_States,LOW
24, Private,354351, HS_grad,9, Own_child, White, Male,40, United_States,LOW
51, Private,95469, HS_grad,9, Husband, White, Male,40, United_States,LOW
17, Private,242718, 11th,7, Own_child, White, Male,12, United_States,LOW
37, Private,22463, Assoc_voc,11, Husband, White, Male,40, United_States,HIGH
27, Private,158156, Doctorate,16, Not_in_family, White, Female,70, United_States,LOW
29, Private,350162, Bachelors,13, Wife, White, Male,40, United_States,HIGH
36, Self_emp_not_inc,28738, Assoc_acdm,12, Unmarried, White, Female,35, United_States,LOW
58, Local_gov,283635, Bachelors,13, Not_in_family, White, Female,40, United_States,LOW
26, Self_emp_not_inc,86646, Some_college,10, Husband, White, Male,45, United_States,LOW
57, Private,69884, HS_grad,9, Husband, White, Male,40, United_States,HIGH
59, Private,199713, HS_grad,9, Husband, White, Male,40, United_States,LOW
27, Private,181659, HS_grad,9, Husband, White, Male,40, United_States,LOW
31, Self_emp_not_inc,340939, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
21, Private,197747, Some_college,10, Own_child, White, Female,24, United_States,LOW
29, Private,34292, Some_college,10, Not_in_family, White, Male,60, United_States,LOW
18, Private,156764, 11th,7, Own_child, White, Male,40, United_States,LOW
52, Private,25826, 10th,6, Husband, White, Male,47, United_States,HIGH
57, Self_emp_inc,103948, Bachelors,13, Not_in_family, White, Male,80, United_States,LOW
60, Private,39352, 7th_8th,4, Not_in_family, White, Male,48, United_States,HIGH
31, Private,168387, Bachelors,13, Husband, White, Male,40, Canada,HIGH
23, Private,117789, Bachelors,13, Own_child, White, Female,40, United_States,LOW
27, Private,267147, HS_grad,9, Own_child, White, Male,40, United_States,LOW
42, Self_emp_not_inc,214242, Prof_school,15, Husband, White, Male,50, United_States,HIGH
25, Private,200408, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
49, Private,136455, Bachelors,13, Not_in_family, White, Female,45, United_States,LOW
32, Private,239824, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
19, Private,217039, Some_college,10, Own_child, White, Male,28, United_States,LOW
60, Private,51290, 7th_8th,4, Not_in_family, White, Female,40, United_States,LOW
42, Local_gov,175674, 9th,5, Husband, White, Male,40, United_States,LOW
35, Self_emp_not_inc,194404, Assoc_acdm,12, Not_in_family, White, Male,40, United_States,LOW
48, Private,45612, HS_grad,9, Unmarried, Black, Female,37, United_States,LOW
51, Private,410114, Masters,14, Husband, White, Male,40, United_States,HIGH
29, Private,182521, HS_grad,9, Not_in_family, Amer_Indian_Eskimo, Male,40, United_States,LOW
36, Local_gov,339772, HS_grad,9, Not_in_family, Black, Male,40, United_States,LOW
17, Private,169658, 10th,6, Own_child, White, Female,21, United_States,LOW
52, Private,200853, Masters,14, Not_in_family, White, Female,60, United_States,LOW
24, Private,247564, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
24, Private,249909, HS_grad,9, Husband, White, Male,50, United_States,LOW
26, Local_gov,208122, Bachelors,13, Own_child, White, Male,40, United_States,LOW
27, Private,109881, Bachelors,13, Own_child, White, Female,20, United_States,LOW
39, Private,207824, HS_grad,9, Own_child, White, Male,60, United_States,LOW
30, Private,369027, HS_grad,9, Husband, Black, Male,45, United_States,LOW
50, Self_emp_not_inc,114117, HS_grad,9, Husband, White, Male,32, United_States,LOW
52, Self_emp_inc,51048, Bachelors,13, Husband, White, Male,55, United_States,LOW
46, Private,102388, Prof_school,15, Husband, White, Male,45, United_States,HIGH
23, Private,190483, Bachelors,13, Own_child, White, Female,20, United_States,LOW
45, Private,462440, 11th,7, Not_in_family, Black, Female,20, United_States,LOW
65, Private,109351, 9th,5, Unmarried, Black, Female,24, United_States,LOW
29, Private,34383, Assoc_voc,11, Husband, White, Male,55, United_States,LOW
47, Private,241832, 9th,5, Unmarried, White, Male,40, El_Salvador,LOW
30, Private,124187, HS_grad,9, Own_child, Black, Male,60, United_States,LOW
34, Private,153614, HS_grad,9, Husband, White, Male,45, United_States,HIGH
38, Self_emp_not_inc,267556, HS_grad,9, Husband, White, Male,64, United_States,LOW
33, Private,205469, Some_college,10, Husband, White, Male,40, United_States,HIGH
49, Private,268090, Bachelors,13, Husband, White, Male,26, United_States,HIGH
47, Self_emp_not_inc,165039, Some_college,10, Unmarried, Black, Female,40, United_States,LOW
49, Local_gov,120451, 10th,6, Unmarried, Black, Female,40, United_States,LOW
43, Private,154374, Some_college,10, Husband, White, Male,60, United_States,HIGH
30, Private,103649, Bachelors,13, Wife, Black, Female,40, United_States,HIGH
58, Self_emp_not_inc,35723, HS_grad,9, Husband, White, Male,60, United_States,LOW
19, Private,262601, HS_grad,9, Own_child, White, Female,14, United_States,LOW
21, Private,226181, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
33, Private,175697, Bachelors,13, Husband, White, Male,60, United_States,HIGH
47, Self_emp_inc,248145, 5th_6th,3, Husband, White, Male,50, Cuba,LOW
52, Self_emp_not_inc,289436, Doctorate,16, Husband, White, Male,60, United_States,HIGH
26, Private,75654, HS_grad,9, Not_in_family, White, Male,55, United_States,LOW
60, Private,199378, HS_grad,9, Husband, White, Male,40, United_States,LOW
21, Private,160968, Some_college,10, Own_child, White, Male,40, United_States,LOW
36, Private,188563, Some_college,10, Husband, White, Male,50, United_States,HIGH
31, Private,55849, Some_college,10, Husband, White, Male,45, United_States,LOW
50, Self_emp_inc,195322, Doctorate,16, Not_in_family, White, Male,40, United_States,HIGH
31, Local_gov,402089, HS_grad,9, Unmarried, White, Female,40, United_States,LOW
71, Private,78277, HS_grad,9, Husband, White, Male,15, United_States,LOW
30, State_gov,169496, Bachelors,13, Husband, White, Male,40, United_States,HIGH
20, Private,130959, Some_college,10, Own_child, White, Male,20, United_States,LOW
24, Private,556660, HS_grad,9, Other_relative, White, Male,50, United_States,LOW
35, Private,292472, Doctorate,16, Husband, Asian_Pac_Islander, Male,40, Taiwan,HIGH
38, State_gov,143774, Some_college,10, Not_in_family, White, Female,45, United_States,LOW
27, Private,288341, HS_grad,9, Own_child, White, Female,32, United_States,LOW
29, State_gov,71592, Some_college,10, Unmarried, Asian_Pac_Islander, Female,40, Philippines,LOW
34, Private,106742, HS_grad,9, Husband, White, Male,45, United_States,LOW
44, Private,219288, 7th_8th,4, Husband, White, Male,35, United_States,LOW
43, Private,174524, HS_grad,9, Husband, White, Male,40, United_States,HIGH
44, Self_emp_not_inc,335183, 12th,8, Husband, Black, Male,40, United_States,HIGH
35, Private,261293, Masters,14, Not_in_family, White, Male,60, United_States,LOW
27, Private,111900, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
43, Local_gov,194360, Masters,14, Not_in_family, White, Male,38, United_States,LOW
20, Private,81145, Some_college,10, Not_in_family, White, Female,25, United_States,LOW
42, Private,341204, Assoc_acdm,12, Unmarried, White, Female,40, United_States,HIGH
27, State_gov,249362, Some_college,10, Husband, White, Male,40, United_States,LOW
42, Private,247019, HS_grad,9, Husband, Black, Male,40, United_States,HIGH
24, Private,172146, 9th,5, Not_in_family, White, Male,40, United_States,LOW
48, Federal_gov,110457, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
17, Self_emp_not_inc,368700, 11th,7, Own_child, White, Male,10, United_States,LOW
33, Private,182556, Bachelors,13, Husband, White, Male,40, United_States,HIGH
50, Self_emp_inc,219420, HS_grad,9, Husband, White, Male,50, United_States,HIGH
22, Private,240817, HS_grad,9, Own_child, White, Female,40, United_States,LOW
17, Private,102726, 12th,8, Own_child, White, Male,16, United_States,LOW
32, Private,226267, Some_college,10, Husband, White, Male,40, Mexico,LOW
31, Private,125457, HS_grad,9, Not_in_family, White, Male,45, United_States,LOW
58, Self_emp_not_inc,204021, HS_grad,9, Not_in_family, White, Male,50, United_States,LOW
29, Local_gov,92262, HS_grad,9, Own_child, White, Male,48, United_States,LOW
37, Private,161141, Assoc_voc,11, Husband, White, Male,40, Portugal,HIGH
34, Self_emp_not_inc,190290, HS_grad,9, Husband, White, Male,40, United_States,HIGH
23, Local_gov,430828, Some_college,10, Unmarried, Black, Male,40, United_States,LOW
18, State_gov,59342, 11th,7, Own_child, White, Female,5, United_States,LOW
34, Private,136721, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
45, Local_gov,86644, Bachelors,13, Wife, White, Female,55, United_States,LOW
41, Private,195124, Masters,14, Not_in_family, White, Male,35, Dominican_Republic,LOW
26, Private,167350, HS_grad,9, Other_relative, White, Male,30, United_States,LOW
54, Local_gov,113000, Some_college,10, Husband, White, Male,40, United_States,LOW
24, Private,140027, Some_college,10, Own_child, Black, Female,45, United_States,LOW
42, Private,262425, Some_college,10, Husband, White, Male,50, United_States,LOW
20, Private,316702, Some_college,10, Own_child, White, Male,20, United_States,LOW
23, State_gov,335453, Bachelors,13, Not_in_family, White, Female,20, United_States,LOW
35, Private,203628, Masters,14, Not_in_family, White, Male,60, United_States,HIGH
31, Private,118710, Masters,14, Husband, White, Male,40, United_States,HIGH
30, Private,189620, Bachelors,13, Own_child, White, Female,40, Poland,LOW
19, Private,475028, HS_grad,9, Own_child, White, Female,20, United_States,LOW
36, Local_gov,110866, Bachelors,13, Not_in_family, White, Male,50, United_States,LOW
31, Private,243605, Bachelors,13, Unmarried, White, Female,40, Cuba,LOW
21, Private,163870, Some_college,10, Own_child, White, Male,30, United_States,LOW
31, Self_emp_not_inc,80145, Some_college,10, Husband, White, Male,40, United_States,LOW
46, Private,295566, Doctorate,16, Unmarried, White, Female,65, United_States,HIGH
44, Private,63042, Bachelors,13, Own_child, White, Female,50, United_States,HIGH
40, Private,229148, 12th,8, Husband, Black, Male,40, Jamaica,LOW
45, Private,242552, Some_college,10, Not_in_family, Black, Male,40, United_States,LOW
60, Private,177665, HS_grad,9, Husband, White, Male,35, United_States,LOW
18, Private,208103, 11th,7, Other_relative, White, Male,25, United_States,LOW
28, Private,296450, Bachelors,13, Husband, White, Male,40, United_States,LOW
36, Private,70282, Some_college,10, Unmarried, Black, Female,40, United_States,LOW
40, Private,144995, Assoc_voc,11, Husband, White, Male,40, United_States,LOW
36, Local_gov,382635, Bachelors,13, Unmarried, White, Female,35, Honduras,LOW
31, Private,295697, HS_grad,9, Unmarried, Black, Female,40, United_States,LOW
33, Private,194141, HS_grad,9, Husband, White, Male,40, United_States,LOW
19, State_gov,378418, HS_grad,9, Own_child, White, Female,40, United_States,LOW
22, Private,214399, Some_college,10, Own_child, White, Female,15, United_States,LOW
34, Private,217460, Bachelors,13, Husband, White, Male,45, United_States,HIGH
33, Private,182556, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
41, Private,125831, HS_grad,9, Husband, White, Male,60, United_States,LOW
29, Private,271328, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
50, Local_gov,50459, HS_grad,9, Husband, White, Male,42, United_States,HIGH
42, Private,162140, Bachelors,13, Husband, White, Male,45, United_States,HIGH
44, Private,111502, HS_grad,9, Wife, White, Female,40, United_States,LOW
20, Private,299047, Some_college,10, Not_in_family, White, Female,20, United_States,LOW
31, Private,223212, HS_grad,9, Husband, White, Male,40, Mexico,LOW
23, Private,352139, Some_college,10, Not_in_family, White, Female,24, United_States,LOW
55, Private,173093, Some_college,10, Not_in_family, Asian_Pac_Islander, Female,40, United_States,LOW
26, Private,181655, Assoc_voc,11, Husband, White, Male,45, United_States,LOW
25, Private,332702, Assoc_voc,11, Own_child, White, Female,15, United_States,LOW
35, Private,234901, Some_college,10, Husband, White, Male,40, United_States,LOW
36, Private,131414, Some_college,10, Not_in_family, Black, Female,36, United_States,LOW
43, State_gov,260960, Bachelors,13, Husband, White, Male,50, United_States,LOW
56, Private,156052, HS_grad,9, Unmarried, Black, Female,20, United_States,LOW
42, Private,279914, Bachelors,13, Husband, White, Male,40, United_States,HIGH
19, Private,192453, Some_college,10, Other_relative, White, Female,25, United_States,LOW
55, Self_emp_not_inc,200939, HS_grad,9, Husband, White, Male,72, United_States,LOW
42, Private,151408, Masters,14, Not_in_family, White, Female,50, United_States,HIGH
26, Private,112847, Assoc_voc,11, Own_child, White, Male,40, United_States,LOW
17, Private,316929, 12th,8, Own_child, White, Male,20, United_States,LOW
42, Local_gov,126319, Bachelors,13, Wife, White, Female,40, United_States,HIGH
55, Private,197422, HS_grad,9, Husband, White, Male,40, United_States,HIGH
32, Private,267736, Some_college,10, Own_child, Black, Female,40, United_States,LOW
29, Private,267034, 11th,7, Own_child, Black, Male,40, Haiti,LOW
46, State_gov,193047, Bachelors,13, Husband, White, Male,37, United_States,LOW
29, State_gov,356089, Bachelors,13, Husband, White, Male,40, United_States,HIGH
22, Private,223515, Bachelors,13, Unmarried, White, Male,20, United_States,LOW
58, Self_emp_not_inc,87510, 10th,6, Husband, White, Male,40, United_States,LOW
23, Private,145111, HS_grad,9, Unmarried, White, Male,50, United_States,LOW
39, Private,48093, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
27, Private,31757, Assoc_voc,11, Own_child, White, Male,38, United_States,LOW
54, Private,285854, HS_grad,9, Husband, White, Male,40, United_States,HIGH
33, Local_gov,120064, Bachelors,13, Not_in_family, White, Female,45, United_States,LOW
46, Federal_gov,167381, HS_grad,9, Wife, White, Female,40, United_States,HIGH
37, Private,103408, HS_grad,9, Not_in_family, Black, Male,40, United_States,LOW
36, Private,101460, HS_grad,9, Not_in_family, White, Female,18, United_States,LOW
59, Local_gov,420537, HS_grad,9, Wife, White, Female,38, United_States,HIGH
34, Local_gov,119411, HS_grad,9, Unmarried, White, Male,40, Portugal,LOW
53, Self_emp_inc,128272, Doctorate,16, Husband, White, Male,70, United_States,HIGH
51, Private,386773, Bachelors,13, Not_in_family, White, Male,55, United_States,HIGH
32, Private,283268, 10th,6, Unmarried, White, Female,42, United_States,LOW
31, State_gov,301526, Some_college,10, Other_relative, White, Male,40, United_States,LOW
22, Private,151790, Some_college,10, Wife, White, Female,30, Germany,LOW
47, Self_emp_not_inc,106252, Bachelors,13, Not_in_family, White, Female,50, United_States,LOW
32, Private,188557, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
26, Private,171114, Some_college,10, Not_in_family, White, Female,38, United_States,LOW
37, Private,327323, 5th_6th,3, Not_in_family, White, Male,32, Guatemala,LOW
31, Private,244147, HS_grad,9, Unmarried, White, Male,55, United_States,LOW
37, Private,280282, Assoc_voc,11, Wife, White, Female,24, United_States,HIGH
55, Private,116442, HS_grad,9, Not_in_family, White, Male,38, United_States,LOW
23, Local_gov,282579, Assoc_voc,11, Not_in_family, White, Male,56, United_States,LOW
36, Private,51838, Some_college,10, Unmarried, White, Female,40, United_States,LOW
43, Private,226902, Bachelors,13, Husband, White, Male,50, United_States,HIGH
54, Private,279129, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
28, Private,196690, Assoc_voc,11, Not_in_family, White, Female,42, United_States,LOW
40, Private,130760, Assoc_voc,11, Husband, White, Male,50, United_States,HIGH
41, Self_emp_not_inc,49572, Some_college,10, Husband, White, Male,60, United_States,LOW
40, Private,237601, Bachelors,13, Not_in_family, Other, Female,55, United_States,HIGH
42, Private,169628, Some_college,10, Not_in_family, Black, Female,38, United_States,LOW
61, Self_emp_not_inc,36671, HS_grad,9, Husband, White, Male,50, United_States,LOW
18, Private,231193, 12th,8, Own_child, White, Male,30, United_States,LOW
48, Private,102102, Assoc_voc,11, Husband, White, Male,50, United_States,HIGH
41, Self_emp_inc,32185, Bachelors,13, Husband, White, Male,40, United_States,LOW
23, Private,211046, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
60, Private,31577, HS_grad,9, Husband, White, Male,60, United_States,HIGH
22, Private,162343, Some_college,10, Other_relative, Black, Male,20, United_States,LOW
